ligand,receptor,combo,mean_score,median_score,max_score,sum_score,sd_score,ligand_mean_expr,receptor_mean_expr
CXCL12__Macrophage,CD44__Malignant,CXCL12__Macrophage|CD44__Malignant,0.05197442094276374,0,0.536547870162805,100.98629989178995,0.08756339282647657,0.1685874206065707,0.9919777787887728
LAMA4__Stroma,ATP6AP2__Malignant,LAMA4__Stroma|ATP6AP2__Malignant,0.05147174761906834,0,0.4774025489403357,100.0096056238498,0.07270068685726536,0.0967677320684205,1.7326990345240978
LAMA4__Stroma,TYROBP__Macrophage,LAMA4__Stroma|TYROBP__Macrophage,0.050631342430986256,0,1.3754837192168543,98.3766983434063,0.14757094166208984,0.0967677320684205,1.481490261432842
LAMA4__Stroma,CD55__Malignant,LAMA4__Stroma|CD55__Malignant,0.050170675231743816,0,0.44203481344210516,97.48162197527823,0.07217314021429505,0.0967677320684205,1.6377735679933618
PVR__Malignant,CD74__Tcell,PVR__Malignant|CD74__Tcell,0.05001411533911914,0,8.273143935251587,97.17742610390849,0.36567048673421154,0.20899106977704993,0.7355650099637262
CXCL12__Macrophage,ALCAM__Malignant,CXCL12__Macrophage|ALCAM__Malignant,0.04920926839957407,0,0.4975848793487367,95.61360850037242,0.08315708533868299,0.1685874206065707,0.9551546679616035
HLA-F__Tcell,RAMP1__Malignant,HLA-F__Tcell|RAMP1__Malignant,0.04887574051243845,0,0.7236287207659363,94.9655638156679,0.08391486295169484,0.12414956750703407,1.2193225078028083
CXCL12__Macrophage,CD74__Tcell,CXCL12__Macrophage|CD74__Tcell,0.04794423653218879,0,9.890719321944054,93.15565158204282,0.3641723137118607,0.1685874206065707,0.7355650099637262
CDH3__Malignant,CD81__Macrophage,CDH3__Malignant|CD81__Macrophage,0.04779517044940904,0,1.4331266153739686,92.86601618320176,0.14687862348536837,0.12751020310330502,1.0784718234125414
CDH3__Malignant,CD81__Stroma,CDH3__Malignant|CD81__Stroma,0.047643779385378664,0,0.9806818855543764,92.57186334579075,0.12806585927937938,0.12751020310330502,1.1506572560566608
