ligand,receptor,combo,mean_score,median_score,max_score,sum_score,sd_score,ligand_mean_expr,receptor_mean_expr
COL4A5__Malignant,SDC1__Stroma,COL4A5__Malignant|SDC1__Stroma,0.03492079593291761,0,1.351461048124181,132.6291829532211,0.13255152706561096,0.11579608325675951,0.4262871796374242
THBS1__Stroma,IL2RG__Macrophage,THBS1__Stroma|IL2RG__Macrophage,0.03468731467503996,0,3.808566035558138,131.74242113580178,0.1837739299902034,0.5400181511903609,0.09647347690567985
LTF__Malignant,CD163__Macrophage,LTF__Malignant|CD163__Macrophage,0.03465351388585227,0,3.1518486040824816,131.61404573846693,0.1662793430501884,0.2792361333898747,0.16206015324913728
LAMA5__Malignant,ITGB4__Stroma,LAMA5__Malignant|ITGB4__Stroma,0.0345358070253665,0,3.0867146599522597,131.16699508234197,0.19942029277123474,1.8284537111247308,0.029886138592555546
YBX1__Malignant,NOTCH1__Stroma,YBX1__Malignant|NOTCH1__Stroma,0.034497796041396446,0,4.260515813167587,131.0226293652237,0.19180234051945344,1.9401288322952512,0.027663827059165633
ECM1__Malignant,IL2RG__Macrophage,ECM1__Malignant|IL2RG__Macrophage,0.03403743230011771,0,3.006950261731456,129.27416787584704,0.17334038050574704,0.5628874780460346,0.09647347690567985
CCL19__Bcell,CD81__Macrophage,CCL19__Bcell|CD81__Macrophage,0.033246763169475356,0,5.153242769657142,126.27120651766741,0.15499426006857672,0.04761917184253753,1.0129718986130358
SEMA3C__Malignant,NRP2__Stroma,SEMA3C__Malignant|NRP2__Stroma,0.03302735380635501,0,2.046914480033147,125.43788975653634,0.16793250163474302,0.9916152114098937,0.051045972284365124
LAMB3__Malignant,CD151__Stroma,LAMB3__Malignant|CD151__Stroma,0.033010896548531773,0,1.4037034936285195,125.37538509132368,0.10507106403958044,0.08133131243878454,0.5649292370720569
CCL19__Bcell,IL13RA1__Malignant,CCL19__Bcell|IL13RA1__Malignant,0.0328025566815821,0.01566352066637967,0.8059997844072471,124.58411027664881,0.050724603900909715,0.04761917184253753,1.154499971219725
CXCL10__Macrophage,CAP1__Stroma,CXCL10__Macrophage|CAP1__Stroma,0.03263568507337927,0,3.8950897978535597,123.95033190869448,0.14018834801373042,0.200917668858052,0.217148628138856
COL4A5__Malignant,SDC4__Stroma,COL4A5__Malignant|SDC4__Stroma,0.0323188417936367,0,1.3353603430881977,122.74696113223217,0.1095952892067476,0.11579608325675951,0.40320691360354016
LAMB3__Malignant,ITGB1__Stroma,LAMB3__Malignant|ITGB1__Stroma,0.03154172029461383,0,1.782647793080572,119.7954536789433,0.11337390218235897,0.08133131243878454,0.536278498517052
CCL19__Bcell,CD63__Macrophage,CCL19__Bcell|CD63__Macrophage,0.031428408781062185,0,6.025709385921617,119.36509655047416,0.16391736032496787,0.04761917184253753,0.8955163413277767
CD47__Malignant,SIRPA__Stroma,CD47__Malignant|SIRPA__Stroma,0.031348171768966614,0,2.619332234974503,119.0603563785352,0.16197984443516739,1.5383136082568338,0.03171996167238315
JAM3__Malignant,LAMP2__Stroma,JAM3__Malignant|LAMP2__Stroma,0.030705270444568215,0,1.4931858254424646,116.61861714847008,0.10991000135572622,0.202565508111543,0.23515339048855716
LTBP1__Stroma,PLXNA3__Malignant,LTBP1__Stroma|PLXNA3__Malignant,0.030259198837187255,0,0.4808268827269171,114.9244371836372,0.04876385937138479,0.0659904350671217,0.7140163009155761
MDK__Malignant,PTPRB__Endothelial,MDK__Malignant|PTPRB__Endothelial,0.03011668253007695,0,8.9302021704517,114.38316024923225,0.3803027698385594,3.7352386251105436,0.013403149686763718
SELPLG__Macrophage,CD74__Bcell,SELPLG__Macrophage|CD74__Bcell,0.02993056737597132,0,11.896351190064973,113.67629489393907,0.4607013551910303,0.07913865145594316,0.4955562412609844
SORBS1__Malignant,ITGB5__Stroma,SORBS1__Malignant|ITGB5__Stroma,0.0296966671926181,0,1.1299875428194628,112.78794199756355,0.09841955075083278,0.11911171502479696,0.39099841019172027
SELPLG__Macrophage,LDLR__Malignant,SELPLG__Macrophage|LDLR__Malignant,0.028956553824352367,0,0.6255298068938046,109.97699142489029,0.0586191019923026,0.07913865145594316,0.503477299137712
VEGFA__Malignant,SIRPA__Stroma,VEGFA__Malignant|SIRPA__Stroma,0.02849536982642008,0,2.375572090737887,108.22541460074346,0.14967036849194104,1.395128381674274,0.03171996167238315
JAM3__Malignant,CAP1__Stroma,JAM3__Malignant|CAP1__Stroma,0.028338095200201502,0,1.0764770405228385,107.6280855703653,0.10049984796566572,0.202565508111543,0.217148628138856
LTBP1__Stroma,TYROBP__Macrophage,LTBP1__Stroma|TYROBP__Macrophage,0.02596277760357651,0,2.120684203480332,98.60662933838358,0.11809606368721089,0.0659904350671217,0.5806380080919443
ADAM17__Malignant,ITGA5__Stroma,ADAM17__Malignant|ITGA5__Stroma,0.025770831486146697,0,2.300081298216868,97.87761798438515,0.10949181157772256,0.2689438948271919,0.15028302424904336
CDH1__Malignant,CDH1__Endothelial,CDH1__Malignant|CDH1__Endothelial,0.02545618586989993,0,8.830411688234976,96.68259393387994,0.3191976502522764,6.661016001355796,0.00639605746271387
APP__Malignant,CAV1__Endothelial,APP__Malignant|CAV1__Endothelial,0.02469371609774132,0,10.601042854180417,93.78673373922153,0.29690615224556866,2.393227401015049,0.017468101965286628
JAM3__Malignant,CD163__Macrophage,JAM3__Malignant|CD163__Macrophage,0.023806359241668566,0,1.4662953122658728,90.41655239985721,0.11141018339831527,0.202565508111543,0.16206015324913728
PDGFB__Malignant,ITGAV__Stroma,PDGFB__Malignant|ITGAV__Stroma,0.0236213477726997,0,1.099377673061861,89.71387884071346,0.08735286802571296,0.2039794600048368,0.17907146747157496
LTBP1__Stroma,CD74__Bcell,LTBP1__Stroma|CD74__Bcell,0.02295332187084144,0,7.852169851940309,87.17671646545578,0.34871770770732696,0.0659904350671217,0.4955562412609844
PTN__Malignant,SDC1__Stroma,PTN__Malignant|SDC1__Stroma,0.022898171674654653,0,0.9787387102840307,86.96725602033838,0.084281593303321245,0.08047252345462294,0.4262871796374242
CCL19__Bcell,IL6ST__Stroma,CCL19__Bcell|IL6ST__Stroma,0.022761387088679825,0,1.3822866598101393,86.44774816280596,0.0738004971909617,0.04761917184253753,0.7118768139545881
JAM3__Malignant,ITGB2__Stroma,JAM3__Malignant|ITGB2__Stroma,0.022612293758776932,0,1.1356742728377096,85.8814916958348,0.08395917278543079,0.202565508111543,0.17616445861289154
LTF__Malignant,IL2RG__Macrophage,LTF__Malignant|IL2RG__Macrophage,0.02200470099382432,0,1.723626242311145,83.57385437454477,0.11753517481191442,0.2792361333898747,0.09647347690567985
SELPLG__Macrophage,ITGB5__Stroma,SELPLG__Macrophage|ITGB5__Stroma,0.021925847835014615,0,0.9540619499288666,83.2743700773855,0.07225636568630289,0.07913865145594316,0.39099841019172027
PTN__Malignant,PLXNB2__Stroma,PTN__Malignant|PLXNB2__Stroma,0.02168404062714953,0,0.6682563184026103,82.3559863019139,0.06846362172852113,0.08047252345462294,0.4181818794200507
PTN__Malignant,SDC4__Stroma,PTN__Malignant|SDC4__Stroma,0.02162836747912446,0,0.8086741211638044,82.1445396857147,0.07165613731440347,0.08047252345462294,0.40320691360354016
LTBP1__Stroma,CD9__Macrophage,LTBP1__Stroma|CD9__Macrophage,0.02109742301847893,0,1.2378815273074624,80.12801262418299,0.09549454181195491,0.0659904350671217,0.48731400001282016
LTBP1__Stroma,LDLR__Malignant,LTBP1__Stroma|LDLR__Malignant,0.02100905091134708,0,0.496735767401157,79.79237536129621,0.04108957451054104,0.0659904350671217,0.503477299137712
CCL19__Bcell,TYROBP__Macrophage,CCL19__Bcell|TYROBP__Macrophage,0.02099423898914516,0,4.317613154504071,79.73611968077331,0.1167162442711173,0.04761917184253753,0.5806380080919443
LTBP1__Stroma,ENO1__Macrophage,LTBP1__Stroma|ENO1__Macrophage,0.020934977653609004,0,1.4662454380226289,79.511045128407,0.09053929438890251,0.0659904350671217,0.47740155925959393
CDH1__Malignant,LRP5__Endothelial,CDH1__Malignant|LRP5__Endothelial,0.020616544111657524,0,11.517944370857071,78.30163453607528,0.32873694895547206,6.661016001355796,0.00555927311568302
CCL19__Bcell,PLXNA3__Malignant,CCL19__Bcell|PLXNA3__Malignant,0.020589829814540134,0,0.3667673969755161,78.20017363562343,0.037194395998352385,0.04761917184253753,0.7140163009155761
SELPLG__Macrophage,MRC2__Malignant,SELPLG__Macrophage|MRC2__Malignant,0.019707752469192107,0,0.6263519631778087,74.85004387799162,0.04119944099842338,0.07913865145594316,0.3422894497714781
SELPLG__Macrophage,FLOT1__Stroma,SELPLG__Macrophage|FLOT1__Stroma,0.01874317613125476,0,0.9502215031558586,71.18658294650558,0.06117227643532628,0.07913865145594316,0.3311780713427093
SELPLG__Macrophage,CD163__Malignant,SELPLG__Macrophage|CD163__Malignant,0.018406883105262437,0,0.32958874011341743,69.90934203378673,0.03809716885432214,0.07913865145594316,0.35099296451198325
LAMA3__Malignant,ITGAV__Stroma,LAMA3__Malignant|ITGAV__Stroma,0.018241809154889797,0,1.0251678327386224,69.28239117027145,0.06963852039259484,0.15703119244037586,0.17907146747157496
SEMA4A__Malignant,NRP1__Stroma,SEMA4A__Malignant|NRP1__Stroma,0.01794054986398595,0,1.3779847128619904,68.13820838341863,0.08067441511932154,0.2762997565410776,0.10497683852090553
FARP2__Malignant,PLXNA1__Stroma,FARP2__Malignant|PLXNA1__Stroma,0.01779782763084746,0,0.950145918681155,67.59614934195865,0.07693556182149726,0.2708748623822031,0.09838161565534713
SEMA4A__Malignant,PLXNA1__Stroma,SEMA4A__Malignant|PLXNA1__Stroma,0.017293775632545874,0,0.7207170429146054,65.68175985240923,0.07231780461877449,0.2762997565410776,0.09838161565534713
LTBP1__Stroma,ITGB2__Macrophage,LTBP1__Stroma|ITGB2__Macrophage,0.016990780158848078,0,1.3184469767058193,64.530983043305,0.0778782682023161,0.0659904350671217,0.37840045546879175
HSPG2__Endothelial,ITGB1__Macrophage,HSPG2__Endothelial|ITGB1__Macrophage,0.01696577959211315,0,1.219065261950755,64.43603089084574,0.08071652561239266,0.11587569057516824,0.20527484288773978
F11R__Malignant,ITGAL__Stroma,F11R__Malignant|ITGAL__Stroma,0.016938914512794393,0,1.5965258866433685,64.3339973195931,0.0935114985845352,1.4667244359506653,0.019071734300214277
CCL19__Bcell,ENO1__Macrophage,CCL19__Bcell|ENO1__Macrophage,0.0168250144196932,0,4.324783350876047,63.90140476599477,0.09893720232896408,0.04761917184253753,0.47740155925959393
CCL19__Bcell,CD9__Macrophage,CCL19__Bcell|CD9__Macrophage,0.016682209506249435,0,4.672202702470115,63.35903170473535,0.10444886758009223,0.04761917184253753,0.48731400001282016
COL4A2__Endothelial,SDC4__Macrophage,COL4A2__Endothelial|SDC4__Macrophage,0.016204158257060404,0,1.5916457537948756,61.54339306031542,0.07633296177256561,0.08832857520331049,0.2564298508019541
PSEN1__Malignant,NOTCH1__Stroma,PSEN1__Malignant|NOTCH1__Stroma,0.015851283128689737,0,1.8362261820460362,60.203173322763625,0.0878056597730816,0.8872686364438117,0.027663827059165633
SERTAD1__Malignant,AR__Stroma,SERTAD1__Malignant|AR__Stroma,0.015762020167816672,0,1.4346875179390672,59.86415259736772,0.08819706591008449,0.47697718737153033,0.049111741958966545
COL4A2__Endothelial,CD44__Macrophage,COL4A2__Endothelial|CD44__Macrophage,0.015646755249628875,0,2.2899559129998464,59.426376438090465,0.0817739867267347,0.08832857520331049,0.2420014361130058
ZG16B__Malignant,CXCR4__Stroma,ZG16B__Malignant|CXCR4__Stroma,0.015575419895386165,0,2.817888065059142,59.15544476267665,0.09980268483112358,1.3505023716678375,0.019149843300205315
SELPLG__Macrophage,TREM2__Malignant,SELPLG__Macrophage|TREM2__Malignant,0.015379340402264059,0,0.40889496306321166,58.41073484779889,0.03605016483357588,0.07913865145594316,0.2970166034411094
LTBP1__Stroma,CD163__Malignant,LTBP1__Stroma|CD163__Malignant,0.014991940720175356,0,0.2489585281580391,56.939390855226,0.03081856475465589,0.0659904350671217,0.35099296451198325
JAM3__Malignant,IL2RG__Macrophage,JAM3__Malignant|IL2RG__Macrophage,0.01481021506040123,0,1.1218312660775949,56.249196799403876,0.07680620054023263,0.202565508111543,0.09647347690567985
CCL19__Bcell,LDLR__Malignant,CCL19__Bcell|LDLR__Malignant,0.014330655570909928,0,0.2890136214593389,54.4278298583159,0.029393652144740785,0.04761917184253753,0.503477299137712
LTBP1__Stroma,MRC2__Malignant,LTBP1__Stroma|MRC2__Malignant,0.014252841632006937,0,0.5070070560778102,54.13229251836235,0.028235876674695938,0.0659904350671217,0.3422894497714781
COL4A5__Malignant,ITGAV__Stroma,COL4A5__Malignant|ITGAV__Stroma,0.014242338175526273,0,0.8356309372075432,54.092400390648784,0.055562236262051506,0.11579608325675951,0.17907146747157496
COL9A3__Malignant,ITGB1__Stroma,COL9A3__Malignant|ITGB1__Stroma,0.013967221648347756,0,0.6364280207556028,53.04750782042478,0.051935690271566644,0.038084921691474836,0.536278498517052
SELPLG__Macrophage,FPR3__Malignant,SELPLG__Macrophage|FPR3__Malignant,0.01373211712051635,0,0.3431344720141376,52.154580823721105,0.031386623090006255,0.07913865145594316,0.2579582386311992
CCL19__Bcell,ITGB2__Macrophage,CCL19__Bcell|ITGB2__Macrophage,0.01350388879994666,0,2.6245606556684833,51.28776966219741,0.07344015241934715,0.04761917184253753,0.37840045546879175
SELPLG__Macrophage,LAMP2__Stroma,SELPLG__Macrophage|LAMP2__Stroma,0.013331524334719869,0,0.8102952591525233,50.63312942326606,0.04906358410400059,0.07913865145594316,0.23515339048855716
COL4A2__Endothelial,ITGB1__Macrophage,COL4A2__Endothelial|ITGB1__Macrophage,0.012902579177452331,0,0.8976494469366005,49.00399571596396,0.061998705690308464,0.08832857520331049,0.20527484288773978
LTBP1__Stroma,TREM2__Malignant,LTBP1__Stroma|TREM2__Malignant,0.012620411426080405,0,0.3227585722740235,47.93232259625338,0.03008389051658655,0.0659904350671217,0.2970166034411094
CCL19__Bcell,ITGB5__Stroma,CCL19__Bcell|ITGB5__Stroma,0.012486281983765413,0,0.5519959816657282,47.422898974341045,0.041962677758494056,0.04761917184253753,0.39099841019172027
LTBP1__Stroma,FLOT1__Macrophage,LTBP1__Stroma|FLOT1__Macrophage,0.012405602195971902,0,0.5775295649589619,47.11647714030128,0.05353521936855924,0.0659904350671217,0.29472753962498033
SELPLG__Macrophage,CAP1__Stroma,SELPLG__Macrophage|CAP1__Stroma,0.012242001154910904,0,0.6611676288141212,46.49512038635161,0.04499810517689543,0.07913865145594316,0.217148628138856
SEMA4A__Malignant,PLXNB1__Stroma,SEMA4A__Malignant|PLXNB1__Stroma,0.011630900753115335,0,0.9630864712256657,44.17416106033205,0.05570186676376246,0.2762997565410776,0.06681666113093324
FARP2__Malignant,PLXNA3__Stroma,FARP2__Malignant|PLXNA3__Stroma,0.011153246160875641,0,0.7852078138730091,42.360028919005686,0.05313513540661204,0.2708748623822031,0.06173166171128515
LTBP1__Stroma,FPR3__Malignant,LTBP1__Stroma|FPR3__Malignant,0.011039612524292754,0,0.29837022303392097,41.92844836726388,0.0256606229997603,0.0659904350671217,0.2579582386311992
COL9A3__Malignant,SDC1__Stroma,COL9A3__Malignant|SDC1__Stroma,0.011035361065893718,0,0.5271758212284839,41.91230132826434,0.04142998324321664,0.038084921691474836,0.4262871796374242
SEMA4A__Malignant,PLXNA3__Stroma,SEMA4A__Malignant|PLXNA3__Stroma,0.010836770951892468,0,0.6612179575884891,41.1580560752876,0.049806546191743496,0.2762997565410776,0.06173166171128515
COL4A5__Malignant,CD47__Stroma,COL4A5__Malignant|CD47__Stroma,0.010604884336670454,0,0.6056493973171673,40.277350710674384,0.04148853813960905,0.11579608325675951,0.1342492784454768
CCL19__Bcell,FLOT1__Stroma,CCL19__Bcell|FLOT1__Stroma,0.01055989433525708,0,0.6109393521352631,40.106478685306385,0.03461803678004214,0.04761917184253753,0.3311780713427093
ECM1__Malignant,ITGB4__Stroma,ECM1__Malignant|ITGB4__Stroma,0.0104481367663486,0,0.9630560939840412,39.68202343859198,0.06155812754175536,0.5628874780460346,0.029886138592555546
LAMB3__Malignant,ITGAV__Stroma,LAMB3__Malignant|ITGAV__Stroma,0.010442607630270646,0,0.6693148103369717,39.661023779767916,0.04057892310291219,0.08133131243878454,0.17907146747157496
CCL19__Bcell,CD163__Malignant,CCL19__Bcell|CD163__Malignant,0.010379712873909142,0,0.5993453239413233,39.42214949510692,0.025815508376842496,0.04761917184253753,0.35099296451198325
COL9A3__Malignant,SDC4__Stroma,COL9A3__Malignant|SDC4__Stroma,0.010294049153900793,0,0.41328532733928275,39.09679868651521,0.03433487270411248,0.038084921691474836,0.40320691360354016
CCL19__Bcell,FLOT1__Macrophage,CCL19__Bcell|FLOT1__Macrophage,0.010057375296266277,0,1.2142643568453344,38.19791137521933,0.05157333342865648,0.04761917184253753,0.29472753962498033
JAG2__Malignant,NOTCH1__Stroma,JAG2__Malignant|NOTCH1__Stroma,0.009755614132531048,0,1.082093805036821,37.05182247535292,0.05403367330467065,0.5439300992528348,0.027663827059165633
CCL19__Bcell,MRC2__Malignant,CCL19__Bcell|MRC2__Malignant,0.009629000919534824,0,0.23109929621820813,36.570945492393264,0.019033346886087633,0.04761917184253753,0.3422894497714781
PTN__Malignant,ITGAV__Stroma,PTN__Malignant|ITGAV__Stroma,0.009352324570988635,0,0.4160883366384065,35.52012872061484,0.03481098753424804,0.08047252345462294,0.17907146747157496
CCL19__Bcell,TREM2__Malignant,CCL19__Bcell|TREM2__Malignant,0.009298036451463099,0,0.6062884407785123,35.31394244265685,0.029103267553744552,0.04761917184253753,0.2970166034411094
LAMA3__Malignant,ITGA1__Stroma,LAMA3__Malignant|ITGA1__Stroma,0.007932143732501644,0,0.7817661601599442,30.12628189604124,0.04275838745339657,0.15703119244037586,0.07740295190408655
CCL19__Bcell,FPR3__Malignant,CCL19__Bcell|FPR3__Malignant,0.007566662953803667,0,0.39236031419298867,28.73818589854633,0.020053509668906462,0.04761917184253753,0.2579582386311992
CCL19__Bcell,LAMP2__Stroma,CCL19__Bcell|LAMP2__Stroma,0.007487234544952636,0,0.6695407220288045,28.43651680173011,0.03063839337737354,0.04761917184253753,0.23515339048855716
LTBP1__Stroma,CD163__Macrophage,LTBP1__Stroma|CD163__Macrophage,0.007440493853018092,0,0.6472107216792029,28.258995653762714,0.03843074259835805,0.0659904350671217,0.16206015324913728
WNT3__Malignant,FZD2__Stroma,WNT3__Malignant|FZD2__Stroma,0.007383802951088003,0,0.46862668570211763,28.043683608232236,0.03629113752910514,0.2020965684801146,0.055646510271152874
CCL19__Bcell,CAP1__Stroma,CCL19__Bcell|CAP1__Stroma,0.006949238230120487,0,0.5510631549665602,26.39320679799761,0.02631556152275786,0.04761917184253753,0.217148628138856
VWF__Endothelial,ITGAV__Macrophage,VWF__Endothelial|ITGAV__Macrophage,0.006913474181361178,0,0.7711785053819092,26.257374940809754,0.04215057815054731,0.1650337600464645,0.059512097506093785
WNT3__Malignant,FZD1__Stroma,WNT3__Malignant|FZD1__Stroma,0.006690190920781997,0,0.6650931729789108,25.409345117130023,0.035410941303199314,0.2020965684801146,0.05071164778442303
SEMA5A__Malignant,PLXNA1__Stroma,SEMA5A__Malignant|PLXNA1__Stroma,0.006446806632965142,0,0.3482880626897326,24.48497159200161,0.027080313062695496,0.1034086168240997,0.09838161565534713
COL4A5__Malignant,ITGA1__Stroma,COL4A5__Malignant|ITGA1__Stroma,0.006284629088652868,0,0.6372302838906516,23.869021278703592,0.03474758840309927,0.11579608325675951,0.07740295190408655
SEMA3E__Malignant,PLXND1__Stroma,SEMA3E__Malignant|PLXND1__Stroma,0.005988571990104698,0,0.2358615691563414,22.744596418417643,0.021209594137015408,0.04298389573457905,0.21359978037289265
SORBS1__Malignant,ITGA1__Stroma,SORBS1__Malignant|ITGA1__Stroma,0.005916693860302148,0,0.5792625982262105,22.47160328142756,0.03148989657766859,0.11911171502479696,0.07740295190408655
CCL19__Bcell,CD163__Macrophage,CCL19__Bcell|CD163__Macrophage,0.005891792988648964,0,1.2337765181810059,22.377029770888765,0.035454171406253884,0.04761917184253753,0.16206015324913728
CADM1__Malignant,CADM1__Stroma,CADM1__Malignant|CADM1__Stroma,0.005342015132117876,0,0.5582515054850482,20.288973471783695,0.03331167428937207,0.2515161299024621,0.03218490676930212
COL4A5__Malignant,ITGA11__Stroma,COL4A5__Malignant|ITGA11__Stroma,0.005246584010361922,0,0.9065628647273062,19.92652607135458,0.03509900688550725,0.11579608325675951,0.06096074105031569
WNT7B__Malignant,FZD2__Stroma,WNT7B__Malignant|FZD2__Stroma,0.004902437816578684,0,0.314736660878484,18.61945882736584,0.024083513546299562,0.13316352051437924,0.055646510271152874
EDN1__Malignant,EDNRA__Stroma,EDN1__Malignant|EDNRA__Stroma,0.004788653403753809,0,0.520251076413235,18.18730562745697,0.027815216189996182,0.14493606404646336,0.051950935208789864
ADAM17__Malignant,NOTCH1__Stroma,ADAM17__Malignant|NOTCH1__Stroma,0.004777213643735849,0,0.5781242653052251,18.143857418908755,0.0265729958047477,0.2689438948271919,0.027663827059165633
SELE__Endothelial,CD44__Macrophage,SELE__Endothelial|CD44__Macrophage,0.004598867970477886,0,0.46993501560910617,17.46650055187501,0.02278565298676112,0.024747270415697947,0.2420014361130058
LGALS9__Endothelial,CD44__Macrophage,LGALS9__Endothelial|CD44__Macrophage,0.004592411289767184,0,0.5934206340383806,17.44197807853576,0.02331894380360896,0.025435395119281737,0.2420014361130058
COL9A3__Malignant,ITGAV__Stroma,COL9A3__Malignant|ITGAV__Stroma,0.004539508156984029,0,0.26350450917141094,17.241051980225343,0.017566051239437688,0.038084921691474836,0.17907146747157496
LAMB3__Malignant,ITGA1__Stroma,LAMB3__Malignant|ITGA1__Stroma,0.004492006756706176,0,0.3832319692571493,17.060641661970056,0.0235282607764232,0.08133131243878454,0.07740295190408655
WNT7B__Malignant,FZD1__Stroma,WNT7B__Malignant|FZD1__Stroma,0.004404283198461442,0,0.4390872860633742,16.727467587756557,0.02330058150831074,0.13316352051437924,0.05071164778442303
LTBP1__Stroma,IL2RG__Macrophage,LTBP1__Stroma|IL2RG__Macrophage,0.004240156280720701,0,0.4746629153868293,16.104113554177225,0.02250036256844714,0.0659904350671217,0.09647347690567985
ICAM3__Malignant,ITGAL__Stroma,ICAM3__Malignant|ITGAL__Stroma,0.004144733875200277,0,0.45694385752941447,15.741699258010653,0.023059801964267938,0.37304676557180977,0.019071734300214277
SELE__Endothelial,GLG1__Stroma,SELE__Endothelial|GLG1__Stroma,0.0040459700957832705,0,0.1808521178852043,15.366594423784862,0.01370578473303668,0.024747270415697947,0.210338971909587
PTPRK__Malignant,PTPRK__Stroma,PTPRK__Malignant|PTPRK__Stroma,0.004024144980000989,0,0.5206267248819711,15.283702634043754,0.025923427701180363,0.25235897515816014,0.023467103341097504
SEMA5A__Malignant,PLXNA3__Stroma,SEMA5A__Malignant|PLXNA3__Stroma,0.003999030005304974,0,0.24814666007870273,15.188315960148293,0.01831311979647506,0.1034086168240997,0.06173166171128515
TGFA__Malignant,ERBB3__Stroma,TGFA__Malignant|ERBB3__Stroma,0.0039695281473832765,0,0.3837828125677292,15.076267903761686,0.02025945111211412,0.0648220549214721,0.09362975897301493
COL4A2__Endothelial,ITGAV__Macrophage,COL4A2__Endothelial|ITGAV__Macrophage,0.0038393626065279275,0,0.43781829036870623,14.58189917959307,0.02389173155935866,0.08832857520331049,0.059512097506093785
SIRPG__Malignant,CD47__Stroma,SIRPG__Malignant|CD47__Stroma,0.003661972250099782,0,0.19100913502225866,13.908170605878972,0.013857470248640164,0.042544726692319706,0.1342492784454768
ICAM1__Endothelial,ITGB2__Macrophage,ICAM1__Endothelial|ITGB2__Macrophage,0.0035850837093196965,0,0.31626140885564386,13.616147927996208,0.017525107730554924,0.013608174552199974,0.37840045546879175
CCL19__Bcell,IL2RG__Macrophage,CCL19__Bcell|IL2RG__Macrophage,0.0033553333647163923,0,0.35156784303649735,12.743556119192858,0.01881693633752746,0.04761917184253753,0.09647347690567985
PDGFB__Malignant,S1PR1__Stroma,PDGFB__Malignant|S1PR1__Stroma,0.003345089372026239,0,0.5482599100943258,12.704649434955655,0.0233611452517743,0.2039794600048368,0.025388037939079743
ICAM2__Endothelial,ITGB2__Macrophage,ICAM2__Endothelial|ITGB2__Macrophage,0.00324921744768426,0,0.37449840363273457,12.340527866304818,0.01524564936746709,0.01156954054534303,0.37840045546879175
WNT3__Malignant,LRP5__Stroma,WNT3__Malignant|LRP5__Stroma,0.00316169893048244,0,0.37714831976063007,12.008132537972307,0.01898969127979218,0.2020965684801146,0.025241831658764625
LAMA3__Malignant,ITGB4__Stroma,LAMA3__Malignant|ITGB4__Stroma,0.002930442847750747,0,0.26473602873560814,11.129821935757336,0.016746497284765224,0.15703119244037586,0.029886138592555546
SEMA3E__Malignant,NRP1__Stroma,SEMA3E__Malignant|NRP1__Stroma,0.00292908551518287,0,0.2464859790423702,11.124666786664541,0.013365760721878487,0.04298389573457905,0.10497683852090553
TNXB__Endothelial,SDC4__Macrophage,TNXB__Endothelial|SDC4__Macrophage,0.002802505599648157,0,0.1629554294378535,10.6439162674637,0.012282827930412745,0.015770311528402768,0.2564298508019541
PTN__Malignant,SDC3__Stroma,PTN__Malignant|SDC3__Stroma,0.0026492479598107348,0,0.1684772210648151,10.06184375136117,0.013379147085599133,0.08047252345462294,0.05153734405833993
SPN__Malignant,SIGLEC1__Stroma,SPN__Malignant|SIGLEC1__Stroma,0.0023971722505466645,0,0.29925142297452023,9.104460207576233,0.013310633962219084,0.12720737713509697,0.0323500753940097
SELPLG__Endothelial,ITGB2__Macrophage,SELPLG__Endothelial|ITGB2__Macrophage,0.0023114289343318904,0,0.2782861905897487,8.778807092592519,0.010871540629893251,0.008391460037766618,0.37840045546879175
TNXB__Endothelial,ITGB1__Macrophage,TNXB__Endothelial|ITGB1__Macrophage,0.002267113381334608,0,0.18401309578642364,8.61049662230884,0.010914473422023669,0.015770311528402768,0.20527484288773978
ICAM3__Endothelial,ITGB2__Macrophage,ICAM3__Endothelial|ITGB2__Macrophage,0.002267067720217041,0,0.2045286048328088,8.610323201384322,0.010196131235264475,0.008518516322984183,0.37840045546879175
VCAM1__Endothelial,ITGB2__Macrophage,VCAM1__Endothelial|ITGB2__Macrophage,0.0021303003645468488,0,0.21780678348180568,8.090880784548931,0.009893914601382548,0.007562390489303598,0.37840045546879175
BMP4__Malignant,RGMB__Stroma,BMP4__Malignant|RGMB__Stroma,0.002124682109742799,0,0.2955175513388848,8.06954265280315,0.011802620814008888,0.06675543912724219,0.047442993089917465
WNT7B__Malignant,LRP5__Stroma,WNT7B__Malignant|LRP5__Stroma,0.0020849147394082198,0,0.2259487716328327,7.918506180272419,0.0124679998031126,0.13316352051437924,0.025241831658764625
COL9A3__Malignant,ITGA1__Stroma,COL9A3__Malignant|ITGA1__Stroma,0.0019955155821218895,0,0.20094164266690012,7.578968180898936,0.010954614729122635,0.038084921691474836,0.07740295190408655
JAM3__Endothelial,ITGB2__Macrophage,JAM3__Endothelial|ITGB2__Macrophage,0.0018472064373972058,0,0.23096018581669336,7.015690049234588,0.009171308587232346,0.006136462081784191,0.37840045546879175
JAM2__Endothelial,ITGB1__Macrophage,JAM2__Endothelial|ITGB1__Macrophage,0.001817402048300656,0,0.13158555399773897,6.902492979445892,0.008570528697212053,0.012873631678674858,0.20527484288773978
ROBO1__Malignant,ROBO1__Stroma,ROBO1__Malignant|ROBO1__Stroma,0.0018087277915804002,0,0.21140117381891452,6.86954815242236,0.011815338714501805,0.11340861128004025,0.02468725369523141
