Sender,Receiver,Ligand,Receptor,LRscore,all
Malignant,Stroma,ALCAM,NRP1,4.4395241085656325,Malignant_ALCAM_Stroma_NRP1
Macrophage,Malignant,C1QB,LDLR,5.883646642284011,Macrophage_C1QB_Malignant_LDLR
Macrophage,Malignant,SELPLG,PLXNB2,4.690505477618482,Macrophage_SELPLG_Malignant_PLXNB2
Macrophage,Malignant,SELPLG,ATP6AP2,4.038190834329153,Macrophage_SELPLG_Malignant_ATP6AP2
Bcell,Macrophage,JAM2,ITGB1,1.6339751679737988,Bcell_JAM2_Macrophage_ITGB1
Endothelial,Macrophage,JAM2,ITGB1,2.0535144975210695,Endothelial_JAM2_Macrophage_ITGB1
Tcell,Bcell,JAM2,ITGB1,2.2452600750267946,Tcell_JAM2_Bcell_ITGB1
Malignant,Stroma,NPNT,ITGB1,9.253048196171163,Malignant_NPNT_Stroma_ITGB1
Macrophage,Malignant,ITGB2,TREM2,4.139652242847941,Macrophage_ITGB2_Malignant_TREM2
Stroma,Malignant,LTBP1,PLXNA3,1.9875853548637765,Stroma_LTBP1_Malignant_PLXNA3
Stroma,Malignant,TIMP3,TREM2,4.647998458530673,Stroma_TIMP3_Malignant_TREM2
Macrophage,Malignant,CXCL10,PLXNB2,8.212168638609961,Macrophage_CXCL10_Malignant_PLXNB2
Malignant,Macrophage,HLA-DRB1,TYROBP,17.36778679132323,Malignant_HLA-DRB1_Macrophage_TYROBP
Macrophage,Malignant,CXCL10,IFITM1,7.658154668668775,Macrophage_CXCL10_Malignant_IFITM1
Malignant,Bcell,IGFBP4,CD74,29.993974045030903,Malignant_IGFBP4_Bcell_CD74
Malignant,Macrophage,IGFBP4,CD74,30.906694972851604,Malignant_IGFBP4_Macrophage_CD74
Malignant,Stroma,IGFBP4,CD74,31.456775807067906,Malignant_IGFBP4_Stroma_CD74
Malignant,Stroma,TGM2,ITGB1,11.132325356285868,Malignant_TGM2_Stroma_ITGB1
Bcell,Macrophage,ADAM17,ITGA5,1.7374928696854937,Bcell_ADAM17_Macrophage_ITGA5
Malignant,Stroma,ADAM17,ITGA5,1.8182637337614356,Malignant_ADAM17_Stroma_ITGA5
Malignant,Stroma,DAG1,LAMA4,4.8421590665041085,Malignant_DAG1_Stroma_LAMA4
Macrophage,Malignant,APOE,LDLR,8.671323188596029,Macrophage_APOE_Malignant_LDLR
Macrophage,Malignant,HLA-DRA,LDLR,7.9469649209868845,Macrophage_HLA-DRA_Malignant_LDLR
Malignant,Macrophage,JAM3,CD163,1.9501181207135703,Malignant_JAM3_Macrophage_CD163
Malignant,Stroma,UBA52,NOTCH1,8.3463283050052,Malignant_UBA52_Stroma_NOTCH1
Macrophage,Malignant,CXCL10,ENO1,9.136291660204114,Macrophage_CXCL10_Malignant_ENO1
Malignant,Macrophage,GNAS,CD63,24.789835632694473,Malignant_GNAS_Macrophage_CD63
Malignant,Stroma,COL7A1,ITGB1,4.857813436782761,Malignant_COL7A1_Stroma_ITGB1
Malignant,Stroma,JAG2,NOTCH1,2.3544608163370597,Malignant_JAG2_Stroma_NOTCH1
Macrophage,Malignant,SELPLG,ITGB5,4.109357525849767,Macrophage_SELPLG_Malignant_ITGB5
Macrophage,Stroma,SELPLG,ITGB5,4.535048257348199,Macrophage_SELPLG_Stroma_ITGB5
Stroma,Malignant,COMP,PLXNA3,5.952173656867731,Stroma_COMP_Malignant_PLXNA3
Malignant,Stroma,SEMA4C,PLXNB2,5.747534607915806,Malignant_SEMA4C_Stroma_PLXNB2
Macrophage,Malignant,HLA-DMA,TREM2,4.478478019003286,Macrophage_HLA-DMA_Malignant_TREM2
Macrophage,Malignant,LYZ,FLOT1,18.09823480941006,Macrophage_LYZ_Malignant_FLOT1
Macrophage,Stroma,LYZ,FLOT1,17.792497045323717,Macrophage_LYZ_Stroma_FLOT1
Malignant,Stroma,WNT3,FZD2,1.0878490090340016,Malignant_WNT3_Stroma_FZD2
Stroma,Macrophage,COMP,ENO1,13.944441140411312,Stroma_COMP_Macrophage_ENO1
Stroma,Malignant,COMP,ENO1,14.100168922678312,Stroma_COMP_Malignant_ENO1
Malignant,Stroma,NAMPT,ITGA5,3.50180727114535,Malignant_NAMPT_Stroma_ITGA5
Macrophage,Malignant,C1QA,BAMBI,20.73084056422116,Macrophage_C1QA_Malignant_BAMBI
Macrophage,Malignant,CXCL10,CD163,3.7570119136666853,Macrophage_CXCL10_Malignant_CD163
Macrophage,Malignant,PSAP,BAMBI,28.491503451562853,Macrophage_PSAP_Malignant_BAMBI
Macrophage,Malignant,VIM,CD163,8.619298324134833,Macrophage_VIM_Malignant_CD163
Macrophage,Bcell,GRN,CD74,30.77467628570599,Macrophage_GRN_Bcell_CD74
Macrophage,Malignant,GRN,CD74,30.04642046242411,Macrophage_GRN_Malignant_CD74
Macrophage,Stroma,GRN,CD74,30.666152018661293,Macrophage_GRN_Stroma_CD74
Stroma,Malignant,LTBP1,LDLR,1.356998745329398,Stroma_LTBP1_Malignant_LDLR
Malignant,Stroma,PLAT,ITGB2,3.554383165451916,Malignant_PLAT_Stroma_ITGB2
Malignant,Stroma,ECM1,ITGB4,3.6476950776245185,Malignant_ECM1_Stroma_ITGB4
Macrophage,Malignant,LYZ,CD163,8.979610854670362,Macrophage_LYZ_Malignant_CD163
Stroma,Bcell,FN1,CD74,33.19665740867856,Stroma_FN1_Bcell_CD74
Stroma,Macrophage,FN1,CD74,33.77386337371375,Stroma_FN1_Macrophage_CD74
Stroma,Malignant,FN1,CD74,32.430479137380225,Stroma_FN1_Malignant_CD74
Macrophage,Stroma,SELPLG,CAP1,4.209929726764377,Macrophage_SELPLG_Stroma_CAP1
Stroma,Macrophage,COMP,CD81,15.907084893729873,Stroma_COMP_Macrophage_CD81
Malignant,Macrophage,PODXL2,CD163,3.701289039625677,Malignant_PODXL2_Macrophage_CD163
Tcell,Bcell,TGFB1,ENG,6.433341924258591,Tcell_TGFB1_Bcell_ENG
Malignant,Stroma,SEMA4A,NRP1,1.5169104570526177,Malignant_SEMA4A_Stroma_NRP1
Malignant,Stroma,LAMA3,ITGB1,2.599638153287286,Malignant_LAMA3_Stroma_ITGB1
Malignant,Macrophage,ECM1,FLOT1,7.683788423690068,Malignant_ECM1_Macrophage_FLOT1
Malignant,Stroma,ECM1,FLOT1,7.980989861973433,Malignant_ECM1_Stroma_FLOT1
Macrophage,Malignant,CXCL10,IL6ST,10.244447542807142,Macrophage_CXCL10_Malignant_IL6ST
Macrophage,Stroma,CXCL10,IL6ST,8.946653926635618,Macrophage_CXCL10_Stroma_IL6ST
Malignant,Stroma,CADM1,CADM1,1.5351969362725635,Malignant_CADM1_Stroma_CADM1
Malignant,Macrophage,HSPA1A,CD63,23.505874437710325,Malignant_HSPA1A_Macrophage_CD63
Macrophage,Malignant,CXCL10,BAMBI,10.958797451683953,Macrophage_CXCL10_Malignant_BAMBI
Stroma,Malignant,LTBP1,IFITM1,4.2056494702731095,Stroma_LTBP1_Malignant_IFITM1
Bcell,Macrophage,NID1,ITGB1,6.191927440067037,Bcell_NID1_Macrophage_ITGB1
Macrophage,Malignant,C1QA,IL6ST,19.3218759949455,Macrophage_C1QA_Malignant_IL6ST
Macrophage,Stroma,C1QA,IL6ST,19.153004986227586,Macrophage_C1QA_Stroma_IL6ST
Stroma,Macrophage,FN1,CD9,23.679618874848344,Stroma_FN1_Macrophage_CD9
Stroma,Malignant,FN1,CD9,25.151471283155022,Stroma_FN1_Malignant_CD9
Stroma,Macrophage,COMP,CD63,15.664783208046895,Stroma_COMP_Macrophage_CD63
Stroma,Malignant,COMP,CD63,16.044198754638707,Stroma_COMP_Malignant_CD63
Stroma,Malignant,FN1,MRC2,11.618779392947994,Stroma_FN1_Malignant_MRC2
Malignant,Stroma,SORBS1,ITGB5,2.2453420149658885,Malignant_SORBS1_Stroma_ITGB5
Macrophage,Malignant,CXCL10,GFRA1,7.901577751658709,Macrophage_CXCL10_Malignant_GFRA1
Macrophage,Malignant,CXCL10,FPR3,3.013031795499444,Macrophage_CXCL10_Malignant_FPR3
Macrophage,Malignant,SELPLG,IL13RA1,2.917777399538758,Macrophage_SELPLG_Malignant_IL13RA1
Malignant,Macrophage,CD24,CD74,32.167764524969954,Malignant_CD24_Macrophage_CD74
Malignant,Stroma,CD24,CD74,31.847108652426375,Malignant_CD24_Stroma_CD74
Endothelial,Macrophage,JAM2,ITGAV,1.3555117040027904,Endothelial_JAM2_Macrophage_ITGAV
Macrophage,Malignant,CXCL10,LDLR,2.945388136813318,Macrophage_CXCL10_Malignant_LDLR
Malignant,Stroma,SEMA3C,NRP2,2.2043949491965082,Malignant_SEMA3C_Stroma_NRP2
Macrophage,Malignant,APOE,BAMBI,29.508381349680427,Macrophage_APOE_Malignant_BAMBI
Stroma,Macrophage,THBS1,CD163,6.54204375765998,Stroma_THBS1_Macrophage_CD163
Stroma,Malignant,THBS1,CD163,6.044065425960123,Stroma_THBS1_Malignant_CD163
Tcell,Bcell,TGFB1,SDC2,2.2520667001428545,Tcell_TGFB1_Bcell_SDC2
Malignant,Macrophage,EFNA1,CD81,21.895004720515608,Malignant_EFNA1_Macrophage_CD81
Malignant,Stroma,EFNA1,CD81,22.872467094141722,Malignant_EFNA1_Stroma_CD81
Malignant,Stroma,FARP2,PLXNA3,1.956749036301187,Malignant_FARP2_Stroma_PLXNA3
Macrophage,Malignant,SELPLG,MAGED1,3.22706455552756,Macrophage_SELPLG_Malignant_MAGED1
Macrophage,Malignant,CXCL10,CD63,10.844808847986865,Macrophage_CXCL10_Malignant_CD63
Macrophage,Bcell,C1QA,CD74,34.11003759137627,Macrophage_C1QA_Bcell_CD74
Macrophage,Malignant,C1QA,CD74,27.86113016327775,Macrophage_C1QA_Malignant_CD74
Macrophage,Stroma,C1QA,CD74,30.64664477094186,Macrophage_C1QA_Stroma_CD74
Macrophage,Malignant,SELPLG,PLXNA3,1.987676668153562,Macrophage_SELPLG_Malignant_PLXNA3
Macrophage,Malignant,C1QA,CD151,17.63099083758827,Macrophage_C1QA_Malignant_CD151
Stroma,Malignant,COMP,MRC2,6.719398319717204,Stroma_COMP_Malignant_MRC2
Macrophage,Stroma,LYZ,CD81,23.33263536679681,Macrophage_LYZ_Stroma_CD81
Macrophage,Malignant,CXCL10,TYROBP,7.506528552291988,Macrophage_CXCL10_Malignant_TYROBP
Macrophage,Stroma,SELPLG,LAMP2,4.30673013152003,Macrophage_SELPLG_Stroma_LAMP2
Stroma,Malignant,COMP,GFRA1,12.646749695633822,Stroma_COMP_Malignant_GFRA1
Macrophage,Malignant,SELPLG,CD151,5.276145962259274,Macrophage_SELPLG_Malignant_CD151
Stroma,Malignant,COMP,TREM2,4.196480675530372,Stroma_COMP_Malignant_TREM2
Stroma,Macrophage,FN1,CD81,25.244780275612687,Stroma_FN1_Macrophage_CD81
Malignant,Macrophage,JAM3,IL2RG,1.506888959764527,Malignant_JAM3_Macrophage_IL2RG
Stroma,Malignant,THBS1,MRC2,7.539793988454823,Stroma_THBS1_Malignant_MRC2
Macrophage,Malignant,ANXA2,TREM2,5.769977192199796,Macrophage_ANXA2_Malignant_TREM2
Macrophage,Malignant,APOE,GFRA1,23.156050029076653,Macrophage_APOE_Malignant_GFRA1
Macrophage,Malignant,APOE,CD151,25.455304245848907,Macrophage_APOE_Malignant_CD151
Malignant,Endothelial,WNT3,LRP5,0.710324480932228,Malignant_WNT3_Endothelial_LRP5
Malignant,Stroma,WNT3,LRP5,0.6398315138890343,Malignant_WNT3_Stroma_LRP5
Macrophage,Stroma,CXCL10,CD81,9.965172423451222,Macrophage_CXCL10_Stroma_CD81
Malignant,Endothelial,MDK,PTPRB,3.848429114027381,Malignant_MDK_Endothelial_PTPRB
Stroma,Malignant,FN1,TREM2,7.63992983264855,Stroma_FN1_Malignant_TREM2
Malignant,Stroma,SEMA5A,PLXNA1,1.2670058299727387,Malignant_SEMA5A_Stroma_PLXNA1
Macrophage,Malignant,SELPLG,CD55,4.2206683737856565,Macrophage_SELPLG_Malignant_CD55
Macrophage,Malignant,SELPLG,SDC1,4.741012486146179,Macrophage_SELPLG_Malignant_SDC1
Macrophage,Malignant,GRN,TREM2,7.397477456881468,Macrophage_GRN_Malignant_TREM2
Macrophage,Malignant,CXCL10,CD151,9.0788677916233,Macrophage_CXCL10_Malignant_CD151
Malignant,Bcell,BST2,CD74,28.69450448141012,Malignant_BST2_Bcell_CD74
Malignant,Macrophage,BST2,CD74,29.73575855846503,Malignant_BST2_Macrophage_CD74
Malignant,Stroma,BST2,CD74,29.380038519991217,Malignant_BST2_Stroma_CD74
Macrophage,Malignant,C1QA,TREM2,6.46644414228767,Macrophage_C1QA_Malignant_TREM2
Malignant,Stroma,LGALS3BP,VANGL1,5.79597679373282,Malignant_LGALS3BP_Stroma_VANGL1
Stroma,Bcell,COMP,CD74,21.08598758033484,Stroma_COMP_Bcell_CD74
Stroma,Macrophage,COMP,CD74,21.554957902159902,Stroma_COMP_Macrophage_CD74
Stroma,Malignant,COMP,CD74,20.37916032254605,Stroma_COMP_Malignant_CD74
Macrophage,Malignant,SELPLG,CD47,3.3118335833636867,Macrophage_SELPLG_Malignant_CD47
Malignant,Stroma,ECM1,ITGB5,7.550042009192563,Malignant_ECM1_Stroma_ITGB5
Macrophage,Malignant,SELPLG,ERBB2,5.1370779929684796,Macrophage_SELPLG_Malignant_ERBB2
Macrophage,Malignant,SELPLG,MRC2,2.2553787610694163,Macrophage_SELPLG_Malignant_MRC2
Bcell,Macrophage,SELPLG,ITGAM,2.4032482518651923,Bcell_SELPLG_Macrophage_ITGAM
Tcell,Bcell,SELPLG,ITGAM,2.8259696694347056,Tcell_SELPLG_Bcell_ITGAM
Stroma,Macrophage,COMP,CD163,6.5492067943995265,Stroma_COMP_Macrophage_CD163
Stroma,Malignant,COMP,CD163,5.311851223234278,Stroma_COMP_Malignant_CD163
Tcell,Bcell,CFH,ITGAM,1.982812915814034,Tcell_CFH_Bcell_ITGAM
Stroma,Malignant,THBS1,TREM2,4.765328772846667,Stroma_THBS1_Malignant_TREM2
Macrophage,Malignant,SELPLG,FPR3,1.754858072470183,Macrophage_SELPLG_Malignant_FPR3
Macrophage,Malignant,GRN,GFRA1,18.73401633053568,Macrophage_GRN_Malignant_GFRA1
Macrophage,Malignant,C1QA,CD163,8.473132313577228,Macrophage_C1QA_Malignant_CD163
Malignant,Stroma,VEGFA,NRP1,3.8511810061778835,Malignant_VEGFA_Stroma_NRP1
Macrophage,Malignant,PSAP,TREM2,9.137109447919721,Macrophage_PSAP_Malignant_TREM2
Malignant,Stroma,ADAM15,ITGA5,7.375548546451557,Malignant_ADAM15_Stroma_ITGA5
Stroma,Macrophage,THBS1,CD81,16.806962114258113,Stroma_THBS1_Macrophage_CD81
Macrophage,Malignant,C1QB,TREM2,6.579131906151211,Macrophage_C1QB_Malignant_TREM2
Macrophage,Malignant,ANXA2,GFRA1,14.959716567708512,Macrophage_ANXA2_Malignant_GFRA1
Macrophage,Malignant,HLA-DRA,GFRA1,21.098277100437738,Macrophage_HLA-DRA_Malignant_GFRA1
Stroma,Macrophage,THBS1,ENO1,14.930949449554552,Stroma_THBS1_Macrophage_ENO1
Stroma,Malignant,THBS1,ENO1,16.094735768473672,Stroma_THBS1_Malignant_ENO1
Tcell,Bcell,TGFB1,TGFBR1,5.6348369023574945,Tcell_TGFB1_Bcell_TGFBR1
Macrophage,Malignant,VIM,CD151,18.965362985927033,Macrophage_VIM_Malignant_CD151
Macrophage,Malignant,LYZ,CD63,22.74016334771262,Macrophage_LYZ_Malignant_CD63
Macrophage,Malignant,LYZ,TREM2,7.016275050220854,Macrophage_LYZ_Malignant_TREM2
Macrophage,Malignant,LYZ,CD151,19.031206415114262,Macrophage_LYZ_Malignant_CD151
Macrophage,Malignant,CXCL10,TREM2,2.8041320771179317,Macrophage_CXCL10_Malignant_TREM2
Malignant,Stroma,SEMA3C,NRP1,3.3830026269385476,Malignant_SEMA3C_Stroma_NRP1
Macrophage,Malignant,SELPLG,CD44,3.9630631902556157,Macrophage_SELPLG_Malignant_CD44
Tcell,Bcell,JAM2,F11R,1.6623016531610109,Tcell_JAM2_Bcell_F11R
Macrophage,Malignant,SELPLG,FLOT1,4.924449313348493,Macrophage_SELPLG_Malignant_FLOT1
Macrophage,Stroma,SELPLG,FLOT1,5.382063474967544,Macrophage_SELPLG_Stroma_FLOT1
Macrophage,Malignant,CXCL10,MRC2,3.8947818692877814,Macrophage_CXCL10_Malignant_MRC2
Tcell,Bcell,TGFB1,ACVR1B,3.491139868644944,Tcell_TGFB1_Bcell_ACVR1B
Tcell,Bcell,LTB,LTBR,6.06481396024312,Tcell_LTB_Bcell_LTBR
Malignant,Stroma,PTPRK,PTPRK,1.6086443385919722,Malignant_PTPRK_Stroma_PTPRK
Bcell,Macrophage,SEMA7A,ITGB1,1.8403679438064144,Bcell_SEMA7A_Macrophage_ITGB1
Tcell,Bcell,SEMA7A,ITGB1,3.211277900111386,Tcell_SEMA7A_Bcell_ITGB1
Malignant,Stroma,CXCL14,CXCR4,9.27927920551904,Malignant_CXCL14_Stroma_CXCR4
Macrophage,Stroma,VIM,CD81,23.44031556864966,Macrophage_VIM_Stroma_CD81
Macrophage,Malignant,SELPLG,IFITM1,4.531099212819838,Macrophage_SELPLG_Malignant_IFITM1
Macrophage,Bcell,VIM,CD74,35.405166426915336,Macrophage_VIM_Bcell_CD74
Macrophage,Malignant,VIM,CD74,29.262197216896855,Macrophage_VIM_Malignant_CD74
Macrophage,Stroma,VIM,CD74,31.887545372192477,Macrophage_VIM_Stroma_CD74
Malignant,Macrophage,CD47,IL2RG,4.4905340608125774,Malignant_CD47_Macrophage_IL2RG
Malignant,Stroma,LAMA3,ITGAV,1.6150116828946641,Malignant_LAMA3_Stroma_ITGAV
Macrophage,Malignant,VIM,CD63,22.31561510831536,Macrophage_VIM_Malignant_CD63
Tcell,Bcell,ADAM12,SDC4,5.625719618656624,Tcell_ADAM12_Bcell_SDC4
Macrophage,Bcell,CXCL10,CD74,10.811890727664663,Macrophage_CXCL10_Bcell_CD74
Macrophage,Malignant,CXCL10,CD74,14.695052572477929,Macrophage_CXCL10_Malignant_CD74
Macrophage,Stroma,CXCL10,CD74,13.47335864722942,Macrophage_CXCL10_Stroma_CD74
Endothelial,Macrophage,SELPLG,ITGB2,5.2582716696203216,Endothelial_SELPLG_Macrophage_ITGB2
Tcell,Bcell,SELPLG,ITGB2,8.097961914291163,Tcell_SELPLG_Bcell_ITGB2
Tcell,Bcell,ADAM12,ITGB1,6.07484832578003,Tcell_ADAM12_Bcell_ITGB1
Endothelial,Macrophage,ICAM1,ITGAL,2.4096901630024767,Endothelial_ICAM1_Macrophage_ITGAL
Malignant,Stroma,WNT7B,FZD2,1.047005183098921,Malignant_WNT7B_Stroma_FZD2
Macrophage,Stroma,C1QA,CD81,22.4190454421733,Macrophage_C1QA_Stroma_CD81
Stroma,Macrophage,THBS1,CD63,16.95098255867134,Stroma_THBS1_Macrophage_CD63
Stroma,Malignant,THBS1,CD63,18.483642549563083,Stroma_THBS1_Malignant_CD63
Macrophage,Malignant,SELPLG,GFRA1,4.807087589962852,Macrophage_SELPLG_Malignant_GFRA1
Tcell,Bcell,TNF,LTBR,2.097310457984549,Tcell_TNF_Bcell_LTBR
Macrophage,Malignant,HLA-DRA,CD163,11.224971432126072,Macrophage_HLA-DRA_Malignant_CD163
Malignant,Macrophage,BST2,CD63,23.4013851504552,Malignant_BST2_Macrophage_CD63
Macrophage,Malignant,VIM,CD9,21.169908694792927,Macrophage_VIM_Malignant_CD9
Malignant,Macrophage,HLA-DRB1,CD163,10.217847230687692,Malignant_HLA-DRB1_Macrophage_CD163
Macrophage,Malignant,APOE,TREM2,9.693760814142356,Macrophage_APOE_Malignant_TREM2
Malignant,Stroma,SERTAD1,AR,2.8653227847646536,Malignant_SERTAD1_Stroma_AR
Malignant,Macrophage,ECM1,CD163,3.892362061156034,Malignant_ECM1_Macrophage_CD163
Malignant,Stroma,SPN,SIGLEC1,1.472852639420419,Malignant_SPN_Stroma_SIGLEC1
Malignant,Macrophage,BST2,IL2RG,7.818255685583232,Malignant_BST2_Macrophage_IL2RG
Malignant,Macrophage,PODXL2,IL2RG,3.1425785989974746,Malignant_PODXL2_Macrophage_IL2RG
Malignant,Stroma,CD59,CD2,7.404018661775009,Malignant_CD59_Stroma_CD2
Macrophage,Malignant,VIM,TREM2,7.08824171424835,Macrophage_VIM_Malignant_TREM2
Stroma,Malignant,LTBP1,TREM2,1.568396755282413,Stroma_LTBP1_Malignant_TREM2
Bcell,Macrophage,SLIT2,APP,2.266462102947822,Bcell_SLIT2_Macrophage_APP
Malignant,Macrophage,ECM1,CD9,9.923753751673267,Malignant_ECM1_Macrophage_CD9
Macrophage,Malignant,SELPLG,IL6ST,6.081405462147351,Macrophage_SELPLG_Malignant_IL6ST
Macrophage,Stroma,SELPLG,IL6ST,6.5816984402477905,Macrophage_SELPLG_Stroma_IL6ST
Malignant,Macrophage,CXCL14,CD163,8.397299621254838,Malignant_CXCL14_Macrophage_CD163
Stroma,Malignant,FN1,CD151,23.092130648903293,Stroma_FN1_Malignant_CD151
Malignant,Macrophage,CD44,IL2RG,5.274189827555039,Malignant_CD44_Macrophage_IL2RG
Stroma,Malignant,THBS1,CD151,15.994007246815348,Stroma_THBS1_Malignant_CD151
Macrophage,Malignant,HLA-DRA,TREM2,8.77215652596225,Macrophage_HLA-DRA_Malignant_TREM2
Endothelial,Stroma,SELPLG,ESAM,1.7396228911790543,Endothelial_SELPLG_Stroma_ESAM
Malignant,Stroma,LAMA3,ITGB4,1.21432403943177,Malignant_LAMA3_Stroma_ITGB4
Malignant,Stroma,SEMA5A,PLXNA3,1.3538300376790184,Malignant_SEMA5A_Stroma_PLXNA3
Malignant,Macrophage,ECM1,TYROBP,7.601922795985972,Malignant_ECM1_Macrophage_TYROBP
Malignant,Macrophage,ARF1,IL2RG,8.089193695124294,Malignant_ARF1_Macrophage_IL2RG
Malignant,Macrophage,IGFBP4,TYROBP,17.446747505944742,Malignant_IGFBP4_Macrophage_TYROBP
Stroma,Macrophage,FN1,IL2RG,9.557072865560894,Stroma_FN1_Macrophage_IL2RG
Bcell,Macrophage,SLIT2,SDC1,2.541514034606139,Bcell_SLIT2_Macrophage_SDC1
Tcell,Bcell,SLIT2,SDC1,1.6358624710377252,Tcell_SLIT2_Bcell_SDC1
Bcell,Macrophage,ICAM2,ITGAM,1.3770502738292958,Bcell_ICAM2_Macrophage_ITGAM
Tcell,Bcell,ICAM2,ITGAM,2.2915661115780686,Tcell_ICAM2_Bcell_ITGAM
Malignant,Macrophage,CXCL14,TYROBP,15.889574781826635,Malignant_CXCL14_Macrophage_TYROBP
Malignant,Macrophage,HLA-C,IL2RG,10.010111634273464,Malignant_HLA-C_Macrophage_IL2RG
Tcell,Bcell,TGFB1,ACVRL1,2.6995422160540192,Tcell_TGFB1_Bcell_ACVRL1
Malignant,Endothelial,CDH1,PTPRM,5.6472471128155295,Malignant_CDH1_Endothelial_PTPRM
Malignant,Macrophage,ECM1,ENO1,9.435452741662946,Malignant_ECM1_Macrophage_ENO1
Macrophage,Malignant,C1QA,CD63,21.185781005489567,Macrophage_C1QA_Malignant_CD63
Malignant,Stroma,WNT3,FZD1,0.8133940450144127,Malignant_WNT3_Stroma_FZD1
Malignant,Stroma,COL4A5,ITGB1,2.3588040480406867,Malignant_COL4A5_Stroma_ITGB1
Malignant,Stroma,PTN,PLXNB2,2.6964022577926214,Malignant_PTN_Stroma_PLXNB2
Malignant,Macrophage,HLA-A,IL2RG,11.183392858109263,Malignant_HLA-A_Macrophage_IL2RG
Malignant,Macrophage,COPA,IL2RG,5.668200530857871,Malignant_COPA_Macrophage_IL2RG
Macrophage,Malignant,VIM,GFRA1,17.93909235421667,Macrophage_VIM_Malignant_GFRA1
Macrophage,Malignant,SELPLG,TREM2,1.8091701193943668,Macrophage_SELPLG_Malignant_TREM2
Malignant,Macrophage,B2M,IL2RG,12.110938779409869,Malignant_B2M_Macrophage_IL2RG
Stroma,Macrophage,THBS1,IL2RG,5.645469736937461,Stroma_THBS1_Macrophage_IL2RG
Stroma,Macrophage,LTBP1,IL2RG,1.9650195604495504,Stroma_LTBP1_Macrophage_IL2RG
Macrophage,Malignant,SELPLG,LDLR,1.5985504808223538,Macrophage_SELPLG_Malignant_LDLR
Malignant,Stroma,PTN,SDC4,3.0056563774922838,Malignant_PTN_Stroma_SDC4
Macrophage,Malignant,SELPLG,CD163,2.549646919816137,Macrophage_SELPLG_Malignant_CD163
Malignant,Stroma,COL4A5,SDC1,2.513832877682871,Malignant_COL4A5_Stroma_SDC1
Malignant,Macrophage,CXCL14,IL2RG,6.968917901165051,Malignant_CXCL14_Macrophage_IL2RG
Endothelial,Macrophage,CX3CL1,ITGAV,1.9090591086712154,Endothelial_CX3CL1_Macrophage_ITGAV
Stroma,Bcell,THBS1,CD74,24.868648414374963,Stroma_THBS1_Bcell_CD74
Stroma,Macrophage,THBS1,CD74,22.41186130571602,Stroma_THBS1_Macrophage_CD74
Stroma,Malignant,THBS1,CD74,23.041536309725608,Stroma_THBS1_Malignant_CD74
Malignant,Stroma,PTN,SDC1,2.7277250253729823,Malignant_PTN_Stroma_SDC1
Malignant,Macrophage,UBA52,IL2RG,9.188405137519533,Malignant_UBA52_Macrophage_IL2RG
Malignant,Bcell,ECM1,CD74,12.848696046773926,Malignant_ECM1_Bcell_CD74
Malignant,Macrophage,ECM1,CD74,13.961370131125266,Malignant_ECM1_Macrophage_CD74
Malignant,Stroma,ECM1,CD74,14.814159135472623,Malignant_ECM1_Stroma_CD74
Stroma,Macrophage,TIMP3,IL2RG,6.679111221662908,Stroma_TIMP3_Macrophage_IL2RG
Endothelial,Stroma,SELE,GLG1,2.254128753695155,Endothelial_SELE_Stroma_GLG1
Malignant,Macrophage,HLA-B,IL2RG,11.541774772729056,Malignant_HLA-B_Macrophage_IL2RG
Malignant,Macrophage,LGALS3BP,IL2RG,9.124086321613182,Malignant_LGALS3BP_Macrophage_IL2RG
Malignant,Macrophage,CD24,IL2RG,8.608147277397391,Malignant_CD24_Macrophage_IL2RG
Malignant,Macrophage,HLA-DRB1,IL2RG,8.622447041879175,Malignant_HLA-DRB1_Macrophage_IL2RG
Malignant,Stroma,ECM1,IL6ST,10.773652497961931,Malignant_ECM1_Stroma_IL6ST
Malignant,Macrophage,GNAS,IL2RG,8.475641948219197,Malignant_GNAS_Macrophage_IL2RG
Malignant,Stroma,COL4A5,SDC4,2.7579599757976783,Malignant_COL4A5_Stroma_SDC4
Malignant,Macrophage,IGFBP4,IL2RG,8.427554441950214,Malignant_IGFBP4_Macrophage_IL2RG
Malignant,Stroma,SORBS1,ITGA1,0.8125628803989469,Malignant_SORBS1_Stroma_ITGA1
Malignant,Macrophage,MIF,IL2RG,10.905887861152541,Malignant_MIF_Macrophage_IL2RG
Macrophage,Malignant,SELPLG,BAMBI,6.937326745778037,Macrophage_SELPLG_Malignant_BAMBI
Malignant,Stroma,MMP7,LAMP2,6.4861521655413705,Malignant_MMP7_Stroma_LAMP2
Malignant,Stroma,COL4A5,CD47,1.6032903702841146,Malignant_COL4A5_Stroma_CD47
Malignant,Macrophage,HSPA1A,IL2RG,8.087503025897101,Malignant_HSPA1A_Macrophage_IL2RG
Tcell,Bcell,TGFB1,TGFBR2,4.583554561912789,Tcell_TGFB1_Bcell_TGFBR2
Macrophage,Malignant,SELPLG,CD9,6.592427959878852,Macrophage_SELPLG_Malignant_CD9
Malignant,Macrophage,AZGP1,IL2RG,7.2176848240497895,Malignant_AZGP1_Macrophage_IL2RG
Malignant,Macrophage,CD9,IL2RG,7.903717491545692,Malignant_CD9_Macrophage_IL2RG
