Sender,Receiver,Ligand,Receptor,LRscore,all
Stroma,Malignant,MMP9,CD81,9.682665340632717,Stroma_MMP9_Malignant_CD81
Stroma,Tcell,PLAU,ITGAM,0.7535260136212351,Stroma_PLAU_Tcell_ITGAM
Stroma,Malignant,MMP9,PLXNB2,8.774231227036868,Stroma_MMP9_Malignant_PLXNB2
Endothelial,Malignant,VWF,RAMP1,1.0817169502512625,Endothelial_VWF_Malignant_RAMP1
Stroma,Malignant,MMP9,FLOT1,7.7988049732504425,Stroma_MMP9_Malignant_FLOT1
Stroma,Malignant,MMP9,CD63,10.720661437261157,Stroma_MMP9_Malignant_CD63
Stroma,Malignant,MMP9,GFRA1,8.807670022548788,Stroma_MMP9_Malignant_GFRA1
Stroma,Tcell,BMP8A,TGFBR1,0.90428755215217,Stroma_BMP8A_Tcell_TGFBR1
Stroma,Tcell,ANGPTL4,ITGB1,3.0135070997267666,Stroma_ANGPTL4_Tcell_ITGB1
Stroma,Bcell,MMP9,CD74,9.559728707867057,Stroma_MMP9_Bcell_CD74
Stroma,Endothelial,MMP9,CD74,12.416477613368126,Stroma_MMP9_Endothelial_CD74
Stroma,Macrophage,MMP9,CD74,10.863648497162494,Stroma_MMP9_Macrophage_CD74
Stroma,Malignant,MMP9,CD74,11.452467173425704,Stroma_MMP9_Malignant_CD74
Stroma,Tcell,MMP9,CD74,8.665939718472483,Stroma_MMP9_Tcell_CD74
Stroma,Malignant,MMP9,CD151,11.001908861365381,Stroma_MMP9_Malignant_CD151
Stroma,Macrophage,MMP9,TYROBP,4.060730036333506,Stroma_MMP9_Macrophage_TYROBP
Stroma,Tcell,ANGPTL4,SDC1,2.5259691304375496,Stroma_ANGPTL4_Tcell_SDC1
Stroma,Tcell,ANGPTL4,ITGAV,2.3517551927189624,Stroma_ANGPTL4_Tcell_ITGAV
Endothelial,Malignant,PGF,NRP1,0.9818696447498484,Endothelial_PGF_Malignant_NRP1
Endothelial,Stroma,PGF,NRP1,1.2844587160567478,Endothelial_PGF_Stroma_NRP1
Stroma,Tcell,PGF,NRP1,1.8715206662286166,Stroma_PGF_Tcell_NRP1
Stroma,Tcell,SORBS1,ITGA1,0.7685742081348714,Stroma_SORBS1_Tcell_ITGA1
Stroma,Tcell,LGALS1,PTPRC,3.5555246022982465,Stroma_LGALS1_Tcell_PTPRC
Bcell,Macrophage,ITGAM,ICAM1,1.400440472167222,Bcell_ITGAM_Macrophage_ICAM1
Bcell,Malignant,ITGAM,ICAM1,1.8515239607486982,Bcell_ITGAM_Malignant_ICAM1
Bcell,Stroma,ITGAM,ICAM1,1.387394282660535,Bcell_ITGAM_Stroma_ICAM1
Stroma,Tcell,LTBP1,ITGB5,3.388545685841884,Stroma_LTBP1_Tcell_ITGB5
Malignant,Bcell,PVR,CD74,5.867743681015228,Malignant_PVR_Bcell_CD74
Malignant,Endothelial,PVR,CD74,3.4227902547893287,Malignant_PVR_Endothelial_CD74
Malignant,Macrophage,PVR,CD74,4.150888586999917,Malignant_PVR_Macrophage_CD74
Malignant,Tcell,PVR,CD74,2.3571130586461053,Malignant_PVR_Tcell_CD74
Tcell,Stroma,JAM3,ITGB2,0.9620043373824002,Tcell_JAM3_Stroma_ITGB2
Bcell,Macrophage,LGALS9,PTPRC,1.153162087581324,Bcell_LGALS9_Macrophage_PTPRC
Bcell,Malignant,LGALS9,PTPRC,0.9348334883064656,Bcell_LGALS9_Malignant_PTPRC
Malignant,Macrophage,PVR,CD81,3.535637577056445,Malignant_PVR_Macrophage_CD81
Malignant,Stroma,PVR,CD81,3.505601287708946,Malignant_PVR_Stroma_CD81
Macrophage,Malignant,ANGPTL4,SDC2,1.5860072636521139,Macrophage_ANGPTL4_Malignant_SDC2
Macrophage,Endothelial,ANGPTL4,ITGA5,1.1746649369101507,Macrophage_ANGPTL4_Endothelial_ITGA5
Stroma,Tcell,ANGPTL4,ITGA5,1.4242785300398328,Stroma_ANGPTL4_Tcell_ITGA5
Endothelial,Malignant,TNXB,SDC1,3.480418201521393,Endothelial_TNXB_Malignant_SDC1
Endothelial,Stroma,TNXB,SDC1,2.721583913777062,Endothelial_TNXB_Stroma_SDC1
Stroma,Tcell,TNXB,SDC1,4.094730973288454,Stroma_TNXB_Tcell_SDC1
Tcell,Malignant,TNXB,SDC1,4.903947331500898,Tcell_TNXB_Malignant_SDC1
Tcell,Stroma,TNXB,SDC1,4.192356981900521,Tcell_TNXB_Stroma_SDC1
Endothelial,Malignant,TNXB,ITGAV,3.069572887103721,Endothelial_TNXB_Malignant_ITGAV
Endothelial,Stroma,TNXB,ITGAV,2.4934010618849167,Endothelial_TNXB_Stroma_ITGAV
Stroma,Tcell,TNXB,ITGAV,3.529506371525751,Stroma_TNXB_Tcell_ITGAV
Tcell,Stroma,TNXB,ITGAV,3.691988362331113,Tcell_TNXB_Stroma_ITGAV
Endothelial,Malignant,TNXB,ITGB1,3.2430722875164157,Endothelial_TNXB_Malignant_ITGB1
Endothelial,Stroma,TNXB,ITGB1,2.733570646746083,Endothelial_TNXB_Stroma_ITGB1
Stroma,Tcell,TNXB,ITGB1,4.381326647635788,Stroma_TNXB_Tcell_ITGB1
Tcell,Malignant,TNXB,ITGB1,4.750345845128729,Tcell_TNXB_Malignant_ITGB1
Tcell,Stroma,TNXB,ITGB1,4.438441445171811,Tcell_TNXB_Stroma_ITGB1
Stroma,Malignant,MMP9,RAMP1,2.507819991825498,Stroma_MMP9_Malignant_RAMP1
Malignant,Macrophage,PVR,TYROBP,1.352764285251496,Malignant_PVR_Macrophage_TYROBP
Stroma,Tcell,BMP8A,TGFBR2,0.6773966881135765,Stroma_BMP8A_Tcell_TGFBR2
Endothelial,Malignant,TNXB,SDC4,2.716254374409168,Endothelial_TNXB_Malignant_SDC4
Tcell,Stroma,TNXB,SDC4,5.117332421736819,Tcell_TNXB_Stroma_SDC4
Stroma,Tcell,CXCL12,CD4,0.5990454305640247,Stroma_CXCL12_Tcell_CD4
Tcell,Malignant,CXCL12,CD4,2.4039286814613017,Tcell_CXCL12_Malignant_CD4
Tcell,Stroma,CXCL12,CD4,0.5280470339358135,Tcell_CXCL12_Stroma_CD4
Endothelial,Stroma,PGF,NRP2,0.9956313191411184,Endothelial_PGF_Stroma_NRP2
Stroma,Tcell,BGN,TLR2,2.9584928146452256,Stroma_BGN_Tcell_TLR2
Stroma,Tcell,DCN,TLR2,2.1322716771929517,Stroma_DCN_Tcell_TLR2
Bcell,Macrophage,LGALS9,HAVCR2,0.8462910943161049,Bcell_LGALS9_Macrophage_HAVCR2
Bcell,Tcell,LGALS9,HAVCR2,0.9870385273815943,Bcell_LGALS9_Tcell_HAVCR2
Stroma,Tcell,VCAN,TLR2,1.2629412219522387,Stroma_VCAN_Tcell_TLR2
Stroma,Tcell,MMP9,ITGB2,1.500099331079689,Stroma_MMP9_Tcell_ITGB2
Bcell,Endothelial,TGFB1,ACVRL1,0.7483014348606563,Bcell_TGFB1_Endothelial_ACVRL1
Bcell,Macrophage,LAMA2,ITGB1,2.315462632277364,Bcell_LAMA2_Macrophage_ITGB1
Bcell,Malignant,LAMA2,ITGB1,2.998487988057473,Bcell_LAMA2_Malignant_ITGB1
Bcell,Stroma,LAMA2,ITGB1,2.9925102410201827,Bcell_LAMA2_Stroma_ITGB1
Stroma,Tcell,LAMA2,ITGB1,4.103624672337557,Stroma_LAMA2_Tcell_ITGB1
Tcell,Malignant,LAMA2,ITGB1,3.169949881484858,Tcell_LAMA2_Malignant_ITGB1
Tcell,Stroma,LAMA2,ITGB1,4.559784295963532,Tcell_LAMA2_Stroma_ITGB1
Bcell,Macrophage,LAMA2,ITGB4,1.7018382700315786,Bcell_LAMA2_Macrophage_ITGB4
Bcell,Malignant,LAMA2,ITGB4,1.9337109212768766,Bcell_LAMA2_Malignant_ITGB4
Bcell,Stroma,LAMA2,ITGB4,1.860767288479616,Bcell_LAMA2_Stroma_ITGB4
Stroma,Tcell,LAMA2,ITGB4,2.8275188889707765,Stroma_LAMA2_Tcell_ITGB4
Tcell,Malignant,LAMA2,ITGB4,2.3153244569732996,Tcell_LAMA2_Malignant_ITGB4
Tcell,Stroma,LAMA2,ITGB4,3.509301248253477,Tcell_LAMA2_Stroma_ITGB4
Endothelial,Malignant,DLL4,NOTCH2,1.7518075802998723,Endothelial_DLL4_Malignant_NOTCH2
Endothelial,Stroma,DLL4,NOTCH2,2.1235105998272727,Endothelial_DLL4_Stroma_NOTCH2
Bcell,Macrophage,LAMA2,CD44,2.7828735729835024,Bcell_LAMA2_Macrophage_CD44
Bcell,Malignant,LAMA2,CD44,3.0049272482329563,Bcell_LAMA2_Malignant_CD44
Macrophage,Stroma,LAMA2,CD44,2.142151251900845,Macrophage_LAMA2_Stroma_CD44
Tcell,Stroma,LAMA2,CD44,4.934043938050648,Tcell_LAMA2_Stroma_CD44
Endothelial,Malignant,DLL4,NOTCH3,2.6201790161679925,Endothelial_DLL4_Malignant_NOTCH3
Endothelial,Stroma,DLL4,NOTCH3,1.9502659538433278,Endothelial_DLL4_Stroma_NOTCH3
Bcell,Macrophage,LAMA2,ITGAV,1.9677626944381663,Bcell_LAMA2_Macrophage_ITGAV
Bcell,Malignant,LAMA2,ITGAV,2.4976650422208286,Bcell_LAMA2_Malignant_ITGAV
Bcell,Stroma,LAMA2,ITGAV,2.4793916772651823,Bcell_LAMA2_Stroma_ITGAV
Bcell,Tcell,LAMA2,ITGAV,1.8589919515372304,Bcell_LAMA2_Tcell_ITGAV
Stroma,Tcell,LAMA2,ITGAV,3.4070454227782077,Stroma_LAMA2_Tcell_ITGAV
Tcell,Stroma,LAMA2,ITGAV,3.82283877860735,Tcell_LAMA2_Stroma_ITGAV
Bcell,Macrophage,ICAM2,ITGB2,1.3080188597105982,Bcell_ICAM2_Macrophage_ITGB2
Bcell,Malignant,ICAM2,ITGB2,1.004645285277005,Bcell_ICAM2_Malignant_ITGB2
Bcell,Stroma,ICAM2,ITGB2,1.0145670325787177,Bcell_ICAM2_Stroma_ITGB2
Endothelial,Malignant,ICAM2,ITGB2,0.6773679988815231,Endothelial_ICAM2_Malignant_ITGB2
Endothelial,Stroma,ICAM2,ITGB2,1.2823394910185515,Endothelial_ICAM2_Stroma_ITGB2
Tcell,Stroma,ICAM2,ITGB2,1.3521366378433233,Tcell_ICAM2_Stroma_ITGB2
Stroma,Tcell,ANGPT2,ITGB1,3.4380994422380033,Stroma_ANGPT2_Tcell_ITGB1
Macrophage,Endothelial,GRN,TNFRSF1B,1.7978971507240336,Macrophage_GRN_Endothelial_TNFRSF1B
Stroma,Tcell,MMP9,ITGAM,0.7701793468589041,Stroma_MMP9_Tcell_ITGAM
Stroma,Tcell,ANGPT2,ITGA5,1.5843382769761423,Stroma_ANGPT2_Tcell_ITGA5
Endothelial,Malignant,TFPI,SDC4,1.8418273370406384,Endothelial_TFPI_Malignant_SDC4
Bcell,Macrophage,SLIT2,SDC1,2.526745746317604,Bcell_SLIT2_Macrophage_SDC1
Bcell,Malignant,SLIT2,SDC1,1.5947563869246681,Bcell_SLIT2_Malignant_SDC1
Bcell,Stroma,SLIT2,SDC1,2.6628751921691762,Bcell_SLIT2_Stroma_SDC1
Stroma,Tcell,SLIT2,SDC1,2.288078876888741,Stroma_SLIT2_Tcell_SDC1
Tcell,Malignant,SLIT2,SDC1,1.9886547041016054,Tcell_SLIT2_Malignant_SDC1
Tcell,Stroma,SLIT2,SDC1,2.7918891246069344,Tcell_SLIT2_Stroma_SDC1
Bcell,Macrophage,SLIT2,APP,2.6334975137147993,Bcell_SLIT2_Macrophage_APP
Bcell,Malignant,SLIT2,APP,2.160840338906718,Bcell_SLIT2_Malignant_APP
Bcell,Stroma,SLIT2,APP,3.0621743729710995,Bcell_SLIT2_Stroma_APP
Stroma,Tcell,SLIT2,APP,2.4058226175768542,Stroma_SLIT2_Tcell_APP
Tcell,Malignant,SLIT2,APP,1.5510524814414919,Tcell_SLIT2_Malignant_APP
Tcell,Stroma,SLIT2,APP,2.8841895437684206,Tcell_SLIT2_Stroma_APP
Endothelial,Malignant,DLL4,NOTCH1,1.1662091237103323,Endothelial_DLL4_Malignant_NOTCH1
Endothelial,Stroma,DLL4,NOTCH1,1.011048010501696,Endothelial_DLL4_Stroma_NOTCH1
Bcell,Macrophage,CX3CL1,ITGAV,2.1546870118313466,Bcell_CX3CL1_Macrophage_ITGAV
Bcell,Malignant,CX3CL1,ITGAV,1.840736535994912,Bcell_CX3CL1_Malignant_ITGAV
Bcell,Stroma,CX3CL1,ITGAV,1.621093329166996,Bcell_CX3CL1_Stroma_ITGAV
Bcell,Tcell,CX3CL1,ITGAV,1.5401268425816979,Bcell_CX3CL1_Tcell_ITGAV
Endothelial,Malignant,CX3CL1,ITGAV,1.4647328205574601,Endothelial_CX3CL1_Malignant_ITGAV
Endothelial,Stroma,CX3CL1,ITGAV,2.1586556817732765,Endothelial_CX3CL1_Stroma_ITGAV
Tcell,Stroma,CX3CL1,ITGAV,2.0977618038638184,Tcell_CX3CL1_Stroma_ITGAV
Malignant,Bcell,LAMA3,CD74,2.0123114022034554,Malignant_LAMA3_Bcell_CD74
Malignant,Endothelial,LAMA3,CD74,3.939939937167008,Malignant_LAMA3_Endothelial_CD74
Malignant,Macrophage,LAMA3,CD74,3.4767211499866573,Malignant_LAMA3_Macrophage_CD74
Malignant,Macrophage,LAMA3,CD81,3.013444977989837,Malignant_LAMA3_Macrophage_CD81
Malignant,Stroma,LAMA3,CD81,3.8428263973689356,Malignant_LAMA3_Stroma_CD81
Stroma,Tcell,CFH,ITGAM,0.4902538087022257,Stroma_CFH_Tcell_ITGAM
Stroma,Malignant,COL1A1,BAMBI,4.7747846327085295,Stroma_COL1A1_Malignant_BAMBI
Stroma,Tcell,BGN,LY96,3.345110060160899,Stroma_BGN_Tcell_LY96
Stroma,Malignant,COL6A3,BAMBI,2.957794279135017,Stroma_COL6A3_Malignant_BAMBI
Macrophage,Malignant,LGALS9,BAMBI,1.094288177026526,Macrophage_LGALS9_Malignant_BAMBI
Bcell,Macrophage,LAMA2,ITGA6,0.9214155798276062,Bcell_LAMA2_Macrophage_ITGA6
Bcell,Malignant,LAMA2,ITGA6,0.4635270480355578,Bcell_LAMA2_Malignant_ITGA6
Stroma,Tcell,LAMA2,ITGA6,1.1042656387824465,Stroma_LAMA2_Tcell_ITGA6
Tcell,Malignant,LAMA2,ITGA6,0.7334868266634278,Tcell_LAMA2_Malignant_ITGA6
Malignant,Macrophage,LAMA3,TYROBP,1.0170943552320169,Malignant_LAMA3_Macrophage_TYROBP
Stroma,Malignant,COL4A1,BAMBI,2.140069740685763,Stroma_COL4A1_Malignant_BAMBI
Macrophage,Malignant,SERPING1,BAMBI,2.0460829446981212,Macrophage_SERPING1_Malignant_BAMBI
Stroma,Malignant,THY1,BAMBI,2.1787270299935293,Stroma_THY1_Malignant_BAMBI
Bcell,Macrophage,IGF1,ITGAV,2.009600151005439,Bcell_IGF1_Macrophage_ITGAV
Bcell,Malignant,IGF1,ITGAV,1.368812513652025,Bcell_IGF1_Malignant_ITGAV
Bcell,Stroma,IGF1,ITGAV,1.3877122158179263,Bcell_IGF1_Stroma_ITGAV
Bcell,Tcell,IGF1,ITGAV,2.789944600971277,Bcell_IGF1_Tcell_ITGAV
Stroma,Tcell,IGF1,ITGAV,1.9972472747269638,Stroma_IGF1_Tcell_ITGAV
Macrophage,Malignant,GAS6,BAMBI,1.4316594478139917,Macrophage_GAS6_Malignant_BAMBI
Stroma,Malignant,COL4A2,BAMBI,1.8580138212308308,Stroma_COL4A2_Malignant_BAMBI
Stroma,Malignant,LAMA4,BAMBI,0.8770610646696131,Stroma_LAMA4_Malignant_BAMBI
Malignant,Bcell,ICOSLG,CD74,2.7632653260520885,Malignant_ICOSLG_Bcell_CD74
Malignant,Endothelial,ICOSLG,CD74,4.43799802782467,Malignant_ICOSLG_Endothelial_CD74
Malignant,Macrophage,ICOSLG,CD74,3.6144138371782533,Malignant_ICOSLG_Macrophage_CD74
Malignant,Tcell,ICOSLG,CD74,2.9699444374359265,Malignant_ICOSLG_Tcell_CD74
Malignant,Macrophage,ICOSLG,CD81,2.9554727780462944,Malignant_ICOSLG_Macrophage_CD81
Malignant,Stroma,ICOSLG,CD81,2.693967322554822,Malignant_ICOSLG_Stroma_CD81
Bcell,Macrophage,HLA-DOA,CD4,0.9269828767568563,Bcell_HLA-DOA_Macrophage_CD4
Macrophage,Malignant,CXCL12,BAMBI,1.7100766745742777,Macrophage_CXCL12_Malignant_BAMBI
Bcell,Macrophage,IGF1,ITGB4,2.0071755511495137,Bcell_IGF1_Macrophage_ITGB4
Bcell,Malignant,IGF1,ITGB4,2.13590245178867,Bcell_IGF1_Malignant_ITGB4
Bcell,Stroma,IGF1,ITGB4,1.1644126321907762,Bcell_IGF1_Stroma_ITGB4
Stroma,Tcell,IGF1,ITGB4,2.0790778537384624,Stroma_IGF1_Tcell_ITGB4
Malignant,Macrophage,ICOSLG,TYROBP,1.2704053096407786,Malignant_ICOSLG_Macrophage_TYROBP
Tcell,Malignant,HLA-F,BAMBI,0.5232983184318942,Tcell_HLA-F_Malignant_BAMBI
Bcell,Malignant,IGF1,IGF1R,2.6963642315465846,Bcell_IGF1_Malignant_IGF1R
Bcell,Stroma,IGF1,IGF1R,1.5708274046257953,Bcell_IGF1_Stroma_IGF1R
Stroma,Tcell,IGF1,IGF1R,2.2295385918307375,Stroma_IGF1_Tcell_IGF1R
Bcell,Macrophage,IGF1,INSR,1.545221187673467,Bcell_IGF1_Macrophage_INSR
Bcell,Malignant,IGF1,INSR,0.49045558166721925,Bcell_IGF1_Malignant_INSR
Bcell,Stroma,IGF1,INSR,1.1528157144456879,Bcell_IGF1_Stroma_INSR
Bcell,Malignant,LAMA2,ITGA1,1.2503341741450598,Bcell_LAMA2_Malignant_ITGA1
Bcell,Stroma,LAMA2,ITGA1,0.8684435522540545,Bcell_LAMA2_Stroma_ITGA1
Stroma,Tcell,LAMA2,ITGA1,0.7250411251306313,Stroma_LAMA2_Tcell_ITGA1
Tcell,Malignant,LAMA2,ITGA1,1.1476558380986437,Tcell_LAMA2_Malignant_ITGA1
Tcell,Stroma,LAMA2,ITGA1,0.6531458794664632,Tcell_LAMA2_Stroma_ITGA1
Bcell,Macrophage,SEMA7A,ITGB1,2.3029988822465453,Bcell_SEMA7A_Macrophage_ITGB1
Bcell,Malignant,SEMA7A,ITGB1,2.219523113421332,Bcell_SEMA7A_Malignant_ITGB1
Bcell,Stroma,SEMA7A,ITGB1,2.3524108982723906,Bcell_SEMA7A_Stroma_ITGB1
Stroma,Tcell,SEMA7A,ITGB1,2.0053658683180853,Stroma_SEMA7A_Tcell_ITGB1
Bcell,Macrophage,ICAM2,ITGAL,1.0320441510766187,Bcell_ICAM2_Macrophage_ITGAL
Bcell,Malignant,ICAM2,ITGAL,0.5155139894477295,Bcell_ICAM2_Malignant_ITGAL
Macrophage,Endothelial,ICAM2,ITGAL,0.5595150358253489,Macrophage_ICAM2_Endothelial_ITGAL
Bcell,Macrophage,PAPLN,SIRPA,0.44717363193223214,Bcell_PAPLN_Macrophage_SIRPA
Bcell,Malignant,PAPLN,SIRPA,0.380865305060258,Bcell_PAPLN_Malignant_SIRPA
Bcell,Stroma,PAPLN,SIRPA,0.6460360192442486,Bcell_PAPLN_Stroma_SIRPA
Tcell,Malignant,PAPLN,SIRPA,0.5519829262519873,Tcell_PAPLN_Malignant_SIRPA
Tcell,Stroma,PAPLN,SIRPA,0.5099543636441263,Tcell_PAPLN_Stroma_SIRPA
Bcell,Macrophage,PLA2G2A,ITGB1,1.801102200142606,Bcell_PLA2G2A_Macrophage_ITGB1
Bcell,Malignant,PLA2G2A,ITGB1,2.4821537608136954,Bcell_PLA2G2A_Malignant_ITGB1
Bcell,Stroma,PLA2G2A,ITGB1,2.110843951194935,Bcell_PLA2G2A_Stroma_ITGB1
Stroma,Tcell,PLA2G2A,ITGB1,2.4039781543410657,Stroma_PLA2G2A_Tcell_ITGB1
Tcell,Malignant,PLA2G2A,ITGB1,1.9057992169975924,Tcell_PLA2G2A_Malignant_ITGB1
Tcell,Stroma,PLA2G2A,ITGB1,2.368126912206233,Tcell_PLA2G2A_Stroma_ITGB1
Bcell,Macrophage,PLA2G2A,ITGAV,1.5285433262363746,Bcell_PLA2G2A_Macrophage_ITGAV
Bcell,Malignant,PLA2G2A,ITGAV,1.8611699606634189,Bcell_PLA2G2A_Malignant_ITGAV
Bcell,Stroma,PLA2G2A,ITGAV,1.5294812252063834,Bcell_PLA2G2A_Stroma_ITGAV
Bcell,Tcell,PLA2G2A,ITGAV,1.4897710038522338,Bcell_PLA2G2A_Tcell_ITGAV
Stroma,Tcell,PLA2G2A,ITGAV,2.4900497636357684,Stroma_PLA2G2A_Tcell_ITGAV
Tcell,Stroma,PLA2G2A,ITGAV,2.35461138326055,Tcell_PLA2G2A_Stroma_ITGAV
Endothelial,Malignant,VWF,BAMBI,0.5023908198844893,Endothelial_VWF_Malignant_BAMBI
Bcell,Macrophage,PLA2G2A,ITGA5,1.3564493107595788,Bcell_PLA2G2A_Macrophage_ITGA5
Bcell,Malignant,PLA2G2A,ITGA5,0.7490180378109809,Bcell_PLA2G2A_Malignant_ITGA5
Bcell,Stroma,PLA2G2A,ITGA5,0.575235302656839,Bcell_PLA2G2A_Stroma_ITGA5
Macrophage,Endothelial,PLA2G2A,ITGA5,0.9315410055626475,Macrophage_PLA2G2A_Endothelial_ITGA5
Stroma,Tcell,PLA2G2A,ITGA5,1.0518367864847291,Stroma_PLA2G2A_Tcell_ITGA5
Tcell,Malignant,PLA2G2A,ITGA5,0.8236026582574814,Tcell_PLA2G2A_Malignant_ITGA5
Tcell,Stroma,PLA2G2A,ITGA5,0.8237566918458221,Tcell_PLA2G2A_Stroma_ITGA5
Macrophage,Endothelial,ANGPTL2,TLR4,0.6672354926494457,Macrophage_ANGPTL2_Endothelial_TLR4
Bcell,Macrophage,ICAM2,ITGAM,0.837054781445028,Bcell_ICAM2_Macrophage_ITGAM
Bcell,Macrophage,CD22,PTPRC,0.4474500494312492,Bcell_CD22_Macrophage_PTPRC
Bcell,Malignant,CD22,PTPRC,0.7447151690050153,Bcell_CD22_Malignant_PTPRC
Endothelial,Malignant,PROS1,AXL,1.0490944452664452,Endothelial_PROS1_Malignant_AXL
Stroma,Tcell,PROS1,AXL,0.7619382558729108,Stroma_PROS1_Tcell_AXL
Bcell,Stroma,MFNG,NOTCH2,1.880002287270842,Bcell_MFNG_Stroma_NOTCH2
Endothelial,Stroma,MFNG,NOTCH2,2.104498366154422,Endothelial_MFNG_Stroma_NOTCH2
Bcell,Macrophage,IGF1,ITGA6,0.7482226531124052,Bcell_IGF1_Macrophage_ITGA6
Stroma,Tcell,IGF1,ITGA6,0.7322001220796166,Stroma_IGF1_Tcell_ITGA6
Bcell,Macrophage,IL16,CD4,0.5742387492975118,Bcell_IL16_Macrophage_CD4
Bcell,Malignant,IL16,CD4,0.41295413892399246,Bcell_IL16_Malignant_CD4
Tcell,Malignant,IL16,CD4,0.7650751323330521,Tcell_IL16_Malignant_CD4
Tcell,Stroma,IL16,CD4,0.3376321215318432,Tcell_IL16_Stroma_CD4
Endothelial,Stroma,EFNB1,EPHB2,0.5106286612339053,Endothelial_EFNB1_Stroma_EPHB2
Macrophage,Stroma,HBEGF,CD44,2.4987829429744846,Macrophage_HBEGF_Stroma_CD44
Endothelial,Malignant,VEGFC,ITGB1,1.950979320366986,Endothelial_VEGFC_Malignant_ITGB1
Endothelial,Stroma,VEGFC,ITGB1,3.4275574329930585,Endothelial_VEGFC_Stroma_ITGB1
Stroma,Tcell,VEGFC,ITGB1,3.057500681367058,Stroma_VEGFC_Tcell_ITGB1
Stroma,Tcell,LPL,SDC1,1.6695817614369874,Stroma_LPL_Tcell_SDC1
Stroma,Tcell,FGF1,NRP1,0.2875350603654799,Stroma_FGF1_Tcell_NRP1
Stroma,Tcell,PDGFB,S1PR1,0.397472372207547,Stroma_PDGFB_Tcell_S1PR1
Bcell,Malignant,SEMA7A,ITGA1,0.6240795545812219,Bcell_SEMA7A_Malignant_ITGA1
Bcell,Stroma,SEMA7A,ITGA1,0.6530470889216131,Bcell_SEMA7A_Stroma_ITGA1
Stroma,Tcell,SEMA7A,ITGA1,0.3608143197697838,Stroma_SEMA7A_Tcell_ITGA1
Malignant,Stroma,PTN,SDC3,0.9277646666232404,Malignant_PTN_Stroma_SDC3
Bcell,Macrophage,HGF,CD44,2.3685882324081695,Bcell_HGF_Macrophage_CD44
Bcell,Malignant,HGF,CD44,2.777780293928037,Bcell_HGF_Malignant_CD44
Macrophage,Stroma,HGF,CD44,2.280288745416223,Macrophage_HGF_Stroma_CD44
Bcell,Macrophage,HGF,SDC1,1.2388065637480365,Bcell_HGF_Macrophage_SDC1
Bcell,Malignant,HGF,SDC1,2.387159249922079,Bcell_HGF_Malignant_SDC1
Bcell,Stroma,HGF,SDC1,1.6736261741083474,Bcell_HGF_Stroma_SDC1
Bcell,Macrophage,MFNG,NOTCH1,0.556203913921965,Bcell_MFNG_Macrophage_NOTCH1
Bcell,Stroma,MFNG,NOTCH1,2.1737022024025068,Bcell_MFNG_Stroma_NOTCH1
Endothelial,Stroma,MFNG,NOTCH1,1.319713472762488,Endothelial_MFNG_Stroma_NOTCH1
Tcell,Stroma,RGMA,BMPR2,1.0733063899480393,Tcell_RGMA_Stroma_BMPR2
Stroma,Malignant,MMP9,BAMBI,1.3207216247233378,Stroma_MMP9_Malignant_BAMBI
Bcell,Macrophage,HGF,SDC2,0.6704164670145272,Bcell_HGF_Macrophage_SDC2
Bcell,Malignant,HGF,SDC2,1.060766055931325,Bcell_HGF_Malignant_SDC2
Bcell,Stroma,HGF,SDC2,0.38679486936777774,Bcell_HGF_Stroma_SDC2
Macrophage,Malignant,HGF,SDC2,1.0181020819489923,Macrophage_HGF_Malignant_SDC2
Endothelial,Stroma,JAM2,ITGB1,2.785216092459039,Endothelial_JAM2_Stroma_ITGB1
Stroma,Tcell,JAM2,ITGB1,1.965686261460975,Stroma_JAM2_Tcell_ITGB1
Stroma,Tcell,JAM2,F11R,1.6111278760910523,Stroma_JAM2_Tcell_F11R
Endothelial,Stroma,JAM2,ITGAV,2.028638621255227,Endothelial_JAM2_Stroma_ITGAV
Stroma,Tcell,JAM2,ITGAV,1.3076053288997742,Stroma_JAM2_Tcell_ITGAV
Endothelial,Malignant,VCAM1,ITGB1,3.3626505406656695,Endothelial_VCAM1_Malignant_ITGB1
Endothelial,Stroma,VCAM1,ITGB1,2.748654936625828,Endothelial_VCAM1_Stroma_ITGB1
Stroma,Tcell,VCAM1,ITGB1,1.6734610766198479,Stroma_VCAM1_Tcell_ITGB1
Tcell,Malignant,VCAM1,ITGB1,1.656442718004588,Tcell_VCAM1_Malignant_ITGB1
Tcell,Stroma,VCAM1,ITGB1,2.9696840581134607,Tcell_VCAM1_Stroma_ITGB1
Stroma,Tcell,ANGPTL2,LILRB3,0.26915912334979886,Stroma_ANGPTL2_Tcell_LILRB3
Malignant,Bcell,CDH3,CD74,2.0079363683037608,Malignant_CDH3_Bcell_CD74
Malignant,Endothelial,CDH3,CD74,4.413717829588022,Malignant_CDH3_Endothelial_CD74
Malignant,Macrophage,CDH3,CD74,2.8799898687797576,Malignant_CDH3_Macrophage_CD74
Malignant,Tcell,CDH3,CD74,3.4535968372483294,Malignant_CDH3_Tcell_CD74
Malignant,Macrophage,CDH3,CD81,2.51172929655985,Malignant_CDH3_Macrophage_CD81
Malignant,Stroma,CDH3,CD81,3.0364089753213097,Malignant_CDH3_Stroma_CD81
Tcell,Stroma,WNT5B,FZD2,0.5007947649946087,Tcell_WNT5B_Stroma_FZD2
