LAMB1__Endothelial|ITGA6__Malignant
LAMB1__Endothelial|ITGAV__Malignant
LAMB1__Endothelial|ITGAV__Stroma
LAMB1__Endothelial|ITGB1__Malignant
LAMB1__Endothelial|ITGB1__Stroma
LAMB1__Endothelial|ITGB4__Malignant
LAMB1__Endothelial|ITGB4__Stroma
LAMB1__Stroma|ITGA1__Tcell
LAMB1__Stroma|ITGA6__Tcell
LAMB1__Stroma|ITGAV__Tcell
LAMB1__Stroma|ITGB1__Tcell
LAMB1__Stroma|ITGB4__Tcell
LAMC1__Endothelial|CD44__Malignant
LAMC1__Endothelial|CD44__Stroma
LAMC1__Endothelial|ITGA1__Stroma
LAMC1__Endothelial|ITGA6__Malignant
LAMC1__Endothelial|ITGAV__Malignant
LAMC1__Endothelial|ITGAV__Stroma
LAMC1__Endothelial|ITGB1__Malignant
LAMC1__Endothelial|ITGB1__Stroma
LAMC1__Endothelial|ITGB4__Malignant
LAMC1__Endothelial|ITGB4__Stroma
LAMC1__Stroma|ITGA1__Tcell
LAMC1__Stroma|ITGA6__Tcell
LAMC1__Stroma|ITGAV__Tcell
LAMC1__Stroma|ITGB1__Tcell
LAMC1__Stroma|ITGB4__Tcell
LGALS1__Stroma|ITGB1__Tcell
LGALS1__Stroma|PTPRC__Tcell
LGALS9__Bcell|CD44__Macrophage
LGALS9__Bcell|CD44__Malignant
LGALS9__Bcell|HAVCR2__Macrophage
LGALS9__Bcell|HAVCR2__Tcell
LGALS9__Bcell|PTPRC__Macrophage
LGALS9__Bcell|PTPRC__Malignant
LGALS9__Endothelial|CD44__Malignant
LGALS9__Endothelial|CD44__Stroma
LGALS9__Macrophage|CD44__Stroma
LIF__Tcell|IL6ST__Malignant
LIF__Tcell|IL6ST__Stroma
LPL__Stroma|SDC1__Tcell
LTA__Bcell|EDNRA__Stroma
LTA__Bcell|LTBR__Macrophage
LTA__Bcell|LTBR__Malignant
LTA__Bcell|LTBR__Stroma
LTA__Bcell|TNFRSF14__Macrophage
LTA__Bcell|TNFRSF14__Malignant
LTA__Bcell|TNFRSF14__Stroma
LTA__Bcell|TNFRSF14__Tcell
LTA__Bcell|TNFRSF1A__Macrophage
LTA__Bcell|TNFRSF1A__Malignant
LTA__Bcell|TNFRSF1A__Tcell
LTA__Bcell|TNFRSF1B__Macrophage
LTA__Bcell|TNFRSF1B__Malignant
LTA__Bcell|TNFRSF1B__Tcell
LTA__Tcell|EDNRA__Stroma
LTA__Tcell|LTBR__Malignant
LTA__Tcell|LTBR__Stroma
LTA__Tcell|TNFRSF14__Malignant
LTA__Tcell|TNFRSF14__Stroma
LTA__Tcell|TNFRSF1A__Malignant
LTA__Tcell|TNFRSF1B__Malignant
LTA__Tcell|TNFRSF1B__Stroma
LTBP1__Stroma|ITGB5__Tcell
LTB__Tcell|CD40__Stroma
LTB__Tcell|LTBR__Malignant
LTB__Tcell|LTBR__Stroma
LTB__Tcell|TNFRSF1A__Malignant
LY86__Bcell|CD180__Macrophage
LYZ__Macrophage|ITGAL__Endothelial
MDK__Malignant|NOTCH2__Stroma
MDK__Malignant|SDC3__Stroma
MFGE8__Stroma|ITGAV__Tcell
MFNG__Bcell|NOTCH1__Macrophage
MFNG__Bcell|NOTCH1__Stroma
MFNG__Bcell|NOTCH2__Stroma
MFNG__Endothelial|NOTCH1__Malignant
MFNG__Endothelial|NOTCH1__Stroma
MFNG__Endothelial|NOTCH2__Malignant
MFNG__Endothelial|NOTCH2__Stroma
MMP9__Stroma|ITGAM__Tcell
MMP9__Stroma|ITGB2__Tcell
MRC1__Bcell|PTPRC__Macrophage
MRC1__Bcell|PTPRC__Malignant
NAMPT__Endothelial|INSR__Malignant
NAMPT__Endothelial|ITGA5__Malignant
NAMPT__Endothelial|ITGA5__Stroma
NAMPT__Endothelial|ITGB1__Malignant
NAMPT__Endothelial|ITGB1__Stroma
NID1__Endothelial|ITGAV__Malignant
NID1__Endothelial|ITGAV__Stroma
NID1__Endothelial|ITGB1__Malignant
NID1__Endothelial|ITGB1__Stroma
NID1__Endothelial|PTPRF__Malignant
NID1__Stroma|ITGAV__Tcell
NID1__Stroma|ITGB1__Tcell
NID1__Stroma|PTPRF__Endothelial
NPNT__Stroma|ITGB1__Tcell
PAPLN__Bcell|SIRPA__Macrophage
PAPLN__Bcell|SIRPA__Malignant
PAPLN__Bcell|SIRPA__Stroma
PAPLN__Tcell|SIRPA__Malignant
PAPLN__Tcell|SIRPA__Stroma
PDCD1LG2__Tcell|RGMB__Malignant
PDCD1LG2__Tcell|RGMB__Stroma
PDGFB__Stroma|ITGAV__Tcell
PDGFB__Stroma|S1PR1__Tcell
PGF__Endothelial|NRP1__Malignant
PGF__Endothelial|NRP1__Stroma
PGF__Endothelial|NRP2__Stroma
PGF__Stroma|NRP1__Tcell
PLA2G2A__Bcell|ITGA5__Macrophage
PLA2G2A__Bcell|ITGA5__Malignant
PLA2G2A__Bcell|ITGA5__Stroma
PLA2G2A__Bcell|ITGAV__Macrophage
PLA2G2A__Bcell|ITGAV__Malignant
PLA2G2A__Bcell|ITGAV__Stroma
PLA2G2A__Bcell|ITGAV__Tcell
PLA2G2A__Bcell|ITGB1__Macrophage
PLA2G2A__Bcell|ITGB1__Malignant
PLA2G2A__Bcell|ITGB1__Stroma
PLA2G2A__Macrophage|ITGA5__Endothelial
PLA2G2A__Stroma|ITGA5__Tcell
PLA2G2A__Stroma|ITGAV__Tcell
PLA2G2A__Stroma|ITGB1__Tcell
PLA2G2A__Tcell|ITGA5__Malignant
PLA2G2A__Tcell|ITGA5__Stroma
PLA2G2A__Tcell|ITGAV__Stroma
PLA2G2A__Tcell|ITGB1__Malignant
PLA2G2A__Tcell|ITGB1__Stroma
PLAU__Macrophage|ITGA5__Endothelial
PLAU__Macrophage|ITGB5__Endothelial
PLAU__Stroma|ITGA5__Tcell
PLAU__Stroma|ITGAM__Tcell
PLAU__Stroma|ITGAV__Tcell
PLAU__Stroma|ITGB1__Tcell
PLAU__Stroma|ITGB2__Tcell
PLAU__Stroma|ITGB5__Tcell
PLAU__Stroma|MRC2__Tcell
PLEKHO2__Endothelial|PDGFRB__Malignant
PLEKHO2__Tcell|PDGFRB__Stroma
POSTN__Stroma|ITGAV__Tcell
POSTN__Stroma|ITGB5__Tcell
PROS1__Endothelial|AXL__Malignant
PROS1__Stroma|AXL__Tcell
PSEN1__Malignant|NCSTN__Stroma
PSEN1__Malignant|NOTCH1__Stroma
PSEN1__Malignant|NOTCH2__Stroma
PSEN1__Malignant|NOTCH3__Stroma
PTN__Malignant|SDC3__Stroma
PTPRC__Bcell|MRC1__Macrophage
RGMA__Tcell|BMPR2__Stroma
RSPO3__Tcell|SDC4__Stroma
SELE__Bcell|CD44__Macrophage
SELE__Bcell|CD44__Malignant
SELE__Bcell|GLG1__Macrophage
SELE__Bcell|GLG1__Tcell
SELE__Endothelial|CD44__Malignant
SELE__Endothelial|CD44__Stroma
SELE__Tcell|CD44__Stroma
SELPLG__Tcell|ITGB2__Stroma
SEMA4A__Bcell|LILRB2__Macrophage
SEMA4A__Bcell|NRP1__Macrophage
SEMA4A__Bcell|NRP1__Malignant
SEMA4A__Bcell|NRP1__Stroma
SEMA4A__Bcell|PLXNA1__Macrophage
SEMA4A__Bcell|PLXNA1__Malignant
SEMA4A__Bcell|PLXNA1__Stroma
SEMA4A__Bcell|PLXNA3__Macrophage
SEMA4A__Bcell|PLXNA3__Malignant
SEMA4A__Bcell|PLXNA3__Stroma
SEMA4A__Bcell|PLXNB1__Macrophage
SEMA4A__Bcell|PLXNB1__Malignant
SEMA4A__Bcell|PLXNB1__Stroma
SEMA4A__Bcell|PLXNB2__Macrophage
SEMA4A__Bcell|PLXNB2__Malignant
SEMA4A__Bcell|PLXNB2__Stroma
