Sender,Receiver,Ligand,Receptor,LRscore,all
L2_L3_eNeuron,L6_eNeuron,ICAM5,CNTNAP1,16.248462064370997,L2_L3_eNeuron_ICAM5_L6_eNeuron_CNTNAP1
L2_L3_eNeuron,L5_eNeuron,ICAM5,EPHB6,17.401649328326183,L2_L3_eNeuron_ICAM5_L5_eNeuron_EPHB6
L2_L3_eNeuron,L6_eNeuron,ICAM5,EPHB6,17.401649328326183,L2_L3_eNeuron_ICAM5_L6_eNeuron_EPHB6
L2_L3_eNeuron,L5_eNeuron,ICAM5,FLOT1,14.61705137881703,L2_L3_eNeuron_ICAM5_L5_eNeuron_FLOT1
L2_L3_eNeuron,L5_eNeuron,ICAM5,GABBR2,19.32566842811943,L2_L3_eNeuron_ICAM5_L5_eNeuron_GABBR2
L2_L3_eNeuron,L6_eNeuron,ICAM5,GABBR2,19.32566842811943,L2_L3_eNeuron_ICAM5_L6_eNeuron_GABBR2
L2_L3_eNeuron,L5_eNeuron,ICAM5,GLG1,17.93056659899313,L2_L3_eNeuron_ICAM5_L5_eNeuron_GLG1
L2_L3_eNeuron,L5_eNeuron,ICAM5,HRH3,0,L2_L3_eNeuron_ICAM5_L5_eNeuron_HRH3
L2_L3_eNeuron,L4_eNeuron,ICAM5,KCNJ4,19.155765959869782,L2_L3_eNeuron_ICAM5_L4_eNeuron_KCNJ4
L2_L3_eNeuron,L5_eNeuron,ICAM5,KCNJ4,19.155765959869782,L2_L3_eNeuron_ICAM5_L5_eNeuron_KCNJ4
L2_L3_eNeuron,L4_eNeuron,ICAM5,LINGO1,21.317272910575298,L2_L3_eNeuron_ICAM5_L4_eNeuron_LINGO1
L2_L3_eNeuron,L5_eNeuron,ICAM5,LINGO1,21.317272910575298,L2_L3_eNeuron_ICAM5_L5_eNeuron_LINGO1
L2_L3_eNeuron,L6_eNeuron,ICAM5,LINGO1,21.317272910575298,L2_L3_eNeuron_ICAM5_L6_eNeuron_LINGO1
L2_L3_eNeuron,L5_eNeuron,ICAM5,NLGN2,14.503254121334185,L2_L3_eNeuron_ICAM5_L5_eNeuron_NLGN2
L2_L3_eNeuron,L4_eNeuron,ICAM5,RTN4R,13.126144562887122,L2_L3_eNeuron_ICAM5_L4_eNeuron_RTN4R
L2_L3_eNeuron,L5_eNeuron,ICAM5,RTN4R,13.126144562887122,L2_L3_eNeuron_ICAM5_L5_eNeuron_RTN4R
L2_L3_eNeuron,L4_eNeuron,ICAM5,SLC17A7,27.11861146417063,L2_L3_eNeuron_ICAM5_L4_eNeuron_SLC17A7
L2_L3_eNeuron,L5_eNeuron,ICAM5,SLC17A7,27.11861146417063,L2_L3_eNeuron_ICAM5_L5_eNeuron_SLC17A7
L2_L3_eNeuron,L6_eNeuron,ICAM5,SLC17A7,27.11861146417063,L2_L3_eNeuron_ICAM5_L6_eNeuron_SLC17A7
L2_L3_eNeuron,L5_eNeuron,ICAM5,STX1A,18.67138816091604,L2_L3_eNeuron_ICAM5_L5_eNeuron_STX1A
L2_L3_eNeuron,L6_eNeuron,ICAM5,STX1A,18.67138816091604,L2_L3_eNeuron_ICAM5_L6_eNeuron_STX1A
L2_L3_eNeuron,L5_eNeuron,ICAM5,SV2A,20.360163894696377,L2_L3_eNeuron_ICAM5_L5_eNeuron_SV2A
L2_L3_eNeuron,L6_eNeuron,ICAM5,SV2A,20.360163894696377,L2_L3_eNeuron_ICAM5_L6_eNeuron_SV2A
L6_eNeuron,L2_L3_eNeuron,ICAM5,ADCY1,20.259382613045073,L6_eNeuron_ICAM5_L2_L3_eNeuron_ADCY1
L6_eNeuron,L5_eNeuron,ICAM5,ADCY1,20.259382613045073,L6_eNeuron_ICAM5_L5_eNeuron_ADCY1
L6_eNeuron,L5_eNeuron,ICAM5,ADORA1,15.556844094648296,L6_eNeuron_ICAM5_L5_eNeuron_ADORA1
L6_eNeuron,L2_L3_eNeuron,ICAM5,CADM3,19.398295582552244,L6_eNeuron_ICAM5_L2_L3_eNeuron_CADM3
L6_eNeuron,L5_eNeuron,ICAM5,CADM3,19.398295582552244,L6_eNeuron_ICAM5_L5_eNeuron_CADM3
L6_eNeuron,L5_eNeuron,ICAM5,CAP1,0,L6_eNeuron_ICAM5_L5_eNeuron_CAP1
L6_eNeuron,L5_eNeuron,ICAM5,CNTNAP1,16.248462064370997,L6_eNeuron_ICAM5_L5_eNeuron_CNTNAP1
L6_eNeuron,L5_eNeuron,ICAM5,EPHB6,17.401649328326183,L6_eNeuron_ICAM5_L5_eNeuron_EPHB6
L6_eNeuron,L5_eNeuron,ICAM5,FLOT1,14.61705137881703,L6_eNeuron_ICAM5_L5_eNeuron_FLOT1
L6_eNeuron,L5_eNeuron,ICAM5,GABBR2,19.32566842811943,L6_eNeuron_ICAM5_L5_eNeuron_GABBR2
L6_eNeuron,L5_eNeuron,ICAM5,GLG1,17.93056659899313,L6_eNeuron_ICAM5_L5_eNeuron_GLG1
L6_eNeuron,L5_eNeuron,ICAM5,HRH3,0,L6_eNeuron_ICAM5_L5_eNeuron_HRH3
L6_eNeuron,L2_L3_eNeuron,ICAM5,KCNJ4,19.155765959869782,L6_eNeuron_ICAM5_L2_L3_eNeuron_KCNJ4
L6_eNeuron,L4_eNeuron,ICAM5,KCNJ4,19.155765959869782,L6_eNeuron_ICAM5_L4_eNeuron_KCNJ4
L6_eNeuron,L5_eNeuron,ICAM5,KCNJ4,19.155765959869782,L6_eNeuron_ICAM5_L5_eNeuron_KCNJ4
L6_eNeuron,L2_L3_eNeuron,ICAM5,LINGO1,21.317272910575298,L6_eNeuron_ICAM5_L2_L3_eNeuron_LINGO1
L6_eNeuron,L4_eNeuron,ICAM5,LINGO1,21.317272910575298,L6_eNeuron_ICAM5_L4_eNeuron_LINGO1
L6_eNeuron,L5_eNeuron,ICAM5,LINGO1,21.317272910575298,L6_eNeuron_ICAM5_L5_eNeuron_LINGO1
L6_eNeuron,L5_eNeuron,ICAM5,NLGN2,14.503254121334185,L6_eNeuron_ICAM5_L5_eNeuron_NLGN2
L6_eNeuron,L4_eNeuron,ICAM5,RTN4R,13.126144562887122,L6_eNeuron_ICAM5_L4_eNeuron_RTN4R
L6_eNeuron,L5_eNeuron,ICAM5,RTN4R,13.126144562887122,L6_eNeuron_ICAM5_L5_eNeuron_RTN4R
L6_eNeuron,L2_L3_eNeuron,ICAM5,SLC17A7,27.11861146417063,L6_eNeuron_ICAM5_L2_L3_eNeuron_SLC17A7
L6_eNeuron,L4_eNeuron,ICAM5,SLC17A7,27.11861146417063,L6_eNeuron_ICAM5_L4_eNeuron_SLC17A7
L6_eNeuron,L5_eNeuron,ICAM5,SLC17A7,27.11861146417063,L6_eNeuron_ICAM5_L5_eNeuron_SLC17A7
L6_eNeuron,L2_L3_eNeuron,ICAM5,STX1A,18.67138816091604,L6_eNeuron_ICAM5_L2_L3_eNeuron_STX1A
L6_eNeuron,L5_eNeuron,ICAM5,STX1A,18.67138816091604,L6_eNeuron_ICAM5_L5_eNeuron_STX1A
L6_eNeuron,L5_eNeuron,ICAM5,SV2A,20.360163894696377,L6_eNeuron_ICAM5_L5_eNeuron_SV2A
L2_L3_eNeuron,L5_eNeuron,IGFBP4,ADCY1,0,L2_L3_eNeuron_IGFBP4_L5_eNeuron_ADCY1
L2_L3_eNeuron,L6_eNeuron,IGFBP4,ADCY1,0,L2_L3_eNeuron_IGFBP4_L6_eNeuron_ADCY1
L2_L3_eNeuron,L5_eNeuron,IGFBP4,ADORA1,0,L2_L3_eNeuron_IGFBP4_L5_eNeuron_ADORA1
L2_L3_eNeuron,L5_eNeuron,IGFBP4,CADM3,0,L2_L3_eNeuron_IGFBP4_L5_eNeuron_CADM3
L2_L3_eNeuron,L5_eNeuron,IGFBP4,CAP1,0,L2_L3_eNeuron_IGFBP4_L5_eNeuron_CAP1
L2_L3_eNeuron,L5_eNeuron,IGFBP4,CNTNAP1,0,L2_L3_eNeuron_IGFBP4_L5_eNeuron_CNTNAP1
L2_L3_eNeuron,L6_eNeuron,IGFBP4,CNTNAP1,0,L2_L3_eNeuron_IGFBP4_L6_eNeuron_CNTNAP1
L2_L3_eNeuron,L5_eNeuron,IGFBP4,EPHB6,0,L2_L3_eNeuron_IGFBP4_L5_eNeuron_EPHB6
L2_L3_eNeuron,L6_eNeuron,IGFBP4,EPHB6,0,L2_L3_eNeuron_IGFBP4_L6_eNeuron_EPHB6
L2_L3_eNeuron,L5_eNeuron,IGFBP4,FLOT1,0,L2_L3_eNeuron_IGFBP4_L5_eNeuron_FLOT1
L2_L3_eNeuron,L5_eNeuron,IGFBP4,GABBR2,0,L2_L3_eNeuron_IGFBP4_L5_eNeuron_GABBR2
L2_L3_eNeuron,L6_eNeuron,IGFBP4,GABBR2,0,L2_L3_eNeuron_IGFBP4_L6_eNeuron_GABBR2
L2_L3_eNeuron,L5_eNeuron,IGFBP4,GLG1,0,L2_L3_eNeuron_IGFBP4_L5_eNeuron_GLG1
L2_L3_eNeuron,L5_eNeuron,IGFBP4,HRH3,0,L2_L3_eNeuron_IGFBP4_L5_eNeuron_HRH3
L2_L3_eNeuron,L4_eNeuron,IGFBP4,KCNJ4,0,L2_L3_eNeuron_IGFBP4_L4_eNeuron_KCNJ4
L2_L3_eNeuron,L5_eNeuron,IGFBP4,KCNJ4,0,L2_L3_eNeuron_IGFBP4_L5_eNeuron_KCNJ4
L2_L3_eNeuron,L4_eNeuron,IGFBP4,LINGO1,0,L2_L3_eNeuron_IGFBP4_L4_eNeuron_LINGO1
L2_L3_eNeuron,L5_eNeuron,IGFBP4,LINGO1,0,L2_L3_eNeuron_IGFBP4_L5_eNeuron_LINGO1
L2_L3_eNeuron,L6_eNeuron,IGFBP4,LINGO1,0,L2_L3_eNeuron_IGFBP4_L6_eNeuron_LINGO1
L2_L3_eNeuron,L5_eNeuron,IGFBP4,NLGN2,0,L2_L3_eNeuron_IGFBP4_L5_eNeuron_NLGN2
L2_L3_eNeuron,L4_eNeuron,IGFBP4,RTN4R,0,L2_L3_eNeuron_IGFBP4_L4_eNeuron_RTN4R
L2_L3_eNeuron,L5_eNeuron,IGFBP4,RTN4R,0,L2_L3_eNeuron_IGFBP4_L5_eNeuron_RTN4R
L2_L3_eNeuron,L4_eNeuron,IGFBP4,SLC17A7,0,L2_L3_eNeuron_IGFBP4_L4_eNeuron_SLC17A7
L2_L3_eNeuron,L5_eNeuron,IGFBP4,SLC17A7,0,L2_L3_eNeuron_IGFBP4_L5_eNeuron_SLC17A7
L2_L3_eNeuron,L6_eNeuron,IGFBP4,SLC17A7,0,L2_L3_eNeuron_IGFBP4_L6_eNeuron_SLC17A7
L2_L3_eNeuron,L5_eNeuron,IGFBP4,STX1A,0,L2_L3_eNeuron_IGFBP4_L5_eNeuron_STX1A
L2_L3_eNeuron,L6_eNeuron,IGFBP4,STX1A,0,L2_L3_eNeuron_IGFBP4_L6_eNeuron_STX1A
L2_L3_eNeuron,L5_eNeuron,IGFBP4,SV2A,0,L2_L3_eNeuron_IGFBP4_L5_eNeuron_SV2A
L2_L3_eNeuron,L6_eNeuron,IGFBP4,SV2A,0,L2_L3_eNeuron_IGFBP4_L6_eNeuron_SV2A
L6_eNeuron,L2_L3_eNeuron,LRRC4B,ADCY1,23.180918160955738,L6_eNeuron_LRRC4B_L2_L3_eNeuron_ADCY1
L6_eNeuron,L5_eNeuron,LRRC4B,ADCY1,23.180918160955738,L6_eNeuron_LRRC4B_L5_eNeuron_ADCY1
L6_eNeuron,L5_eNeuron,LRRC4B,ADORA1,18.08958627811576,L6_eNeuron_LRRC4B_L5_eNeuron_ADORA1
L6_eNeuron,L2_L3_eNeuron,LRRC4B,CADM3,22.03424083667283,L6_eNeuron_LRRC4B_L2_L3_eNeuron_CADM3
L6_eNeuron,L5_eNeuron,LRRC4B,CADM3,22.03424083667283,L6_eNeuron_LRRC4B_L5_eNeuron_CADM3
L6_eNeuron,L5_eNeuron,LRRC4B,CAP1,0,L6_eNeuron_LRRC4B_L5_eNeuron_CAP1
L6_eNeuron,L5_eNeuron,LRRC4B,CNTNAP1,18.199761951986687,L6_eNeuron_LRRC4B_L5_eNeuron_CNTNAP1
L6_eNeuron,L5_eNeuron,LRRC4B,EPHB6,19.692974877400673,L6_eNeuron_LRRC4B_L5_eNeuron_EPHB6
L6_eNeuron,L5_eNeuron,LRRC4B,FLOT1,17.016794626384524,L6_eNeuron_LRRC4B_L5_eNeuron_FLOT1
L6_eNeuron,L5_eNeuron,LRRC4B,GABBR2,22.166011706990425,L6_eNeuron_LRRC4B_L5_eNeuron_GABBR2
L6_eNeuron,L5_eNeuron,LRRC4B,GLG1,20.90962051550875,L6_eNeuron_LRRC4B_L5_eNeuron_GLG1
L6_eNeuron,L5_eNeuron,LRRC4B,HRH3,0,L6_eNeuron_LRRC4B_L5_eNeuron_HRH3
L6_eNeuron,L2_L3_eNeuron,LRRC4B,KCNJ4,21.779995555849798,L6_eNeuron_LRRC4B_L2_L3_eNeuron_KCNJ4
L6_eNeuron,L4_eNeuron,LRRC4B,KCNJ4,21.779995555849798,L6_eNeuron_LRRC4B_L4_eNeuron_KCNJ4
L6_eNeuron,L5_eNeuron,LRRC4B,KCNJ4,21.779995555849798,L6_eNeuron_LRRC4B_L5_eNeuron_KCNJ4
L6_eNeuron,L2_L3_eNeuron,LRRC4B,LINGO1,23.92708250047056,L6_eNeuron_LRRC4B_L2_L3_eNeuron_LINGO1
L6_eNeuron,L4_eNeuron,LRRC4B,LINGO1,23.92708250047056,L6_eNeuron_LRRC4B_L4_eNeuron_LINGO1
L6_eNeuron,L5_eNeuron,LRRC4B,LINGO1,23.92708250047056,L6_eNeuron_LRRC4B_L5_eNeuron_LINGO1
L6_eNeuron,L5_eNeuron,LRRC4B,NLGN2,16.586588270400735,L6_eNeuron_LRRC4B_L5_eNeuron_NLGN2
L6_eNeuron,L4_eNeuron,LRRC4B,RTN4R,14.561857627371436,L6_eNeuron_LRRC4B_L4_eNeuron_RTN4R
L6_eNeuron,L5_eNeuron,LRRC4B,RTN4R,14.561857627371436,L6_eNeuron_LRRC4B_L5_eNeuron_RTN4R
L6_eNeuron,L2_L3_eNeuron,LRRC4B,SLC17A7,30.677140637861847,L6_eNeuron_LRRC4B_L2_L3_eNeuron_SLC17A7
L6_eNeuron,L4_eNeuron,LRRC4B,SLC17A7,30.677140637861847,L6_eNeuron_LRRC4B_L4_eNeuron_SLC17A7
L6_eNeuron,L5_eNeuron,LRRC4B,SLC17A7,30.677140637861847,L6_eNeuron_LRRC4B_L5_eNeuron_SLC17A7
L6_eNeuron,L2_L3_eNeuron,LRRC4B,STX1A,20.82943934250451,L6_eNeuron_LRRC4B_L2_L3_eNeuron_STX1A
L6_eNeuron,L5_eNeuron,LRRC4B,STX1A,20.82943934250451,L6_eNeuron_LRRC4B_L5_eNeuron_STX1A
L6_eNeuron,L5_eNeuron,LRRC4B,SV2A,23.45559805500963,L6_eNeuron_LRRC4B_L5_eNeuron_SV2A
L6_eNeuron,L2_L3_eNeuron,NLGN2,ADCY1,19.340861812253753,L6_eNeuron_NLGN2_L2_L3_eNeuron_ADCY1
L6_eNeuron,L5_eNeuron,NLGN2,ADCY1,19.340861812253753,L6_eNeuron_NLGN2_L5_eNeuron_ADCY1
L6_eNeuron,L5_eNeuron,NLGN2,ADORA1,14.918226052999538,L6_eNeuron_NLGN2_L5_eNeuron_ADORA1
L6_eNeuron,L2_L3_eNeuron,NLGN2,CADM3,18.449053108801387,L6_eNeuron_NLGN2_L2_L3_eNeuron_CADM3
L6_eNeuron,L5_eNeuron,NLGN2,CADM3,18.449053108801387,L6_eNeuron_NLGN2_L5_eNeuron_CADM3
L6_eNeuron,L5_eNeuron,NLGN2,CAP1,0,L6_eNeuron_NLGN2_L5_eNeuron_CAP1
L6_eNeuron,L5_eNeuron,NLGN2,CNTNAP1,15.31956219221954,L6_eNeuron_NLGN2_L5_eNeuron_CNTNAP1
L6_eNeuron,L5_eNeuron,NLGN2,EPHB6,16.499966025050185,L6_eNeuron_NLGN2_L5_eNeuron_EPHB6
L6_eNeuron,L5_eNeuron,NLGN2,FLOT1,14.094067657117709,L6_eNeuron_NLGN2_L5_eNeuron_FLOT1
L6_eNeuron,L5_eNeuron,NLGN2,GABBR2,18.417289713047033,L6_eNeuron_NLGN2_L5_eNeuron_GABBR2
L6_eNeuron,L5_eNeuron,NLGN2,GLG1,17.297586931331267,L6_eNeuron_NLGN2_L5_eNeuron_GLG1
L6_eNeuron,L5_eNeuron,NLGN2,HRH3,0,L6_eNeuron_NLGN2_L5_eNeuron_HRH3
L6_eNeuron,L2_L3_eNeuron,NLGN2,KCNJ4,18.259957455769193,L6_eNeuron_NLGN2_L2_L3_eNeuron_KCNJ4
L6_eNeuron,L4_eNeuron,NLGN2,KCNJ4,18.259957455769193,L6_eNeuron_NLGN2_L4_eNeuron_KCNJ4
L6_eNeuron,L5_eNeuron,NLGN2,KCNJ4,18.259957455769193,L6_eNeuron_NLGN2_L5_eNeuron_KCNJ4
L6_eNeuron,L2_L3_eNeuron,NLGN2,LINGO1,20.12821389209295,L6_eNeuron_NLGN2_L2_L3_eNeuron_LINGO1
L6_eNeuron,L4_eNeuron,NLGN2,LINGO1,20.12821389209295,L6_eNeuron_NLGN2_L4_eNeuron_LINGO1
L6_eNeuron,L5_eNeuron,NLGN2,LINGO1,20.12821389209295,L6_eNeuron_NLGN2_L5_eNeuron_LINGO1
L6_eNeuron,L5_eNeuron,NLGN2,NLGN2,14.138411214910011,L6_eNeuron_NLGN2_L5_eNeuron_NLGN2
L6_eNeuron,L4_eNeuron,NLGN2,RTN4R,12.316919778647422,L6_eNeuron_NLGN2_L4_eNeuron_RTN4R
L6_eNeuron,L5_eNeuron,NLGN2,RTN4R,12.316919778647422,L6_eNeuron_NLGN2_L5_eNeuron_RTN4R
L6_eNeuron,L2_L3_eNeuron,NLGN2,SLC17A7,25.71644119813515,L6_eNeuron_NLGN2_L2_L3_eNeuron_SLC17A7
L6_eNeuron,L4_eNeuron,NLGN2,SLC17A7,25.71644119813515,L6_eNeuron_NLGN2_L4_eNeuron_SLC17A7
L6_eNeuron,L5_eNeuron,NLGN2,SLC17A7,25.71644119813515,L6_eNeuron_NLGN2_L5_eNeuron_SLC17A7
L6_eNeuron,L2_L3_eNeuron,NLGN2,STX1A,17.57654126915557,L6_eNeuron_NLGN2_L2_L3_eNeuron_STX1A
L6_eNeuron,L5_eNeuron,NLGN2,STX1A,17.57654126915557,L6_eNeuron_NLGN2_L5_eNeuron_STX1A
L6_eNeuron,L5_eNeuron,NLGN2,SV2A,19.53511713222956,L6_eNeuron_NLGN2_L5_eNeuron_SV2A
L6_eNeuron,L2_L3_eNeuron,NTRK3,ADCY1,0,L6_eNeuron_NTRK3_L2_L3_eNeuron_ADCY1
L6_eNeuron,L5_eNeuron,NTRK3,ADCY1,0,L6_eNeuron_NTRK3_L5_eNeuron_ADCY1
L6_eNeuron,L5_eNeuron,NTRK3,ADORA1,0,L6_eNeuron_NTRK3_L5_eNeuron_ADORA1
L6_eNeuron,L2_L3_eNeuron,NTRK3,CADM3,0,L6_eNeuron_NTRK3_L2_L3_eNeuron_CADM3
L6_eNeuron,L5_eNeuron,NTRK3,CADM3,0,L6_eNeuron_NTRK3_L5_eNeuron_CADM3
L6_eNeuron,L5_eNeuron,NTRK3,CAP1,0,L6_eNeuron_NTRK3_L5_eNeuron_CAP1
L6_eNeuron,L5_eNeuron,NTRK3,CNTNAP1,0,L6_eNeuron_NTRK3_L5_eNeuron_CNTNAP1
L6_eNeuron,L5_eNeuron,NTRK3,EPHB6,0,L6_eNeuron_NTRK3_L5_eNeuron_EPHB6
L6_eNeuron,L5_eNeuron,NTRK3,FLOT1,0,L6_eNeuron_NTRK3_L5_eNeuron_FLOT1
L6_eNeuron,L5_eNeuron,NTRK3,GABBR2,0,L6_eNeuron_NTRK3_L5_eNeuron_GABBR2
L6_eNeuron,L5_eNeuron,NTRK3,GLG1,0,L6_eNeuron_NTRK3_L5_eNeuron_GLG1
L6_eNeuron,L5_eNeuron,NTRK3,HRH3,0,L6_eNeuron_NTRK3_L5_eNeuron_HRH3
L6_eNeuron,L2_L3_eNeuron,NTRK3,KCNJ4,0,L6_eNeuron_NTRK3_L2_L3_eNeuron_KCNJ4
L6_eNeuron,L4_eNeuron,NTRK3,KCNJ4,0,L6_eNeuron_NTRK3_L4_eNeuron_KCNJ4
L6_eNeuron,L5_eNeuron,NTRK3,KCNJ4,0,L6_eNeuron_NTRK3_L5_eNeuron_KCNJ4
L6_eNeuron,L2_L3_eNeuron,NTRK3,LINGO1,0,L6_eNeuron_NTRK3_L2_L3_eNeuron_LINGO1
L6_eNeuron,L4_eNeuron,NTRK3,LINGO1,0,L6_eNeuron_NTRK3_L4_eNeuron_LINGO1
L6_eNeuron,L5_eNeuron,NTRK3,LINGO1,0,L6_eNeuron_NTRK3_L5_eNeuron_LINGO1
L6_eNeuron,L5_eNeuron,NTRK3,NLGN2,0,L6_eNeuron_NTRK3_L5_eNeuron_NLGN2
L6_eNeuron,L4_eNeuron,NTRK3,RTN4R,0,L6_eNeuron_NTRK3_L4_eNeuron_RTN4R
L6_eNeuron,L5_eNeuron,NTRK3,RTN4R,0,L6_eNeuron_NTRK3_L5_eNeuron_RTN4R
L6_eNeuron,L2_L3_eNeuron,NTRK3,SLC17A7,0,L6_eNeuron_NTRK3_L2_L3_eNeuron_SLC17A7
L6_eNeuron,L4_eNeuron,NTRK3,SLC17A7,0,L6_eNeuron_NTRK3_L4_eNeuron_SLC17A7
L6_eNeuron,L5_eNeuron,NTRK3,SLC17A7,0,L6_eNeuron_NTRK3_L5_eNeuron_SLC17A7
L6_eNeuron,L2_L3_eNeuron,NTRK3,STX1A,0,L6_eNeuron_NTRK3_L2_L3_eNeuron_STX1A
L6_eNeuron,L5_eNeuron,NTRK3,STX1A,0,L6_eNeuron_NTRK3_L5_eNeuron_STX1A
L6_eNeuron,L5_eNeuron,NTRK3,SV2A,0,L6_eNeuron_NTRK3_L5_eNeuron_SV2A
endothelial,L2_L3_eNeuron,PLTP,ADCY1,0,endothelial_PLTP_L2_L3_eNeuron_ADCY1
endothelial,L5_eNeuron,PLTP,ADCY1,0,endothelial_PLTP_L5_eNeuron_ADCY1
endothelial,L6_eNeuron,PLTP,ADCY1,0,endothelial_PLTP_L6_eNeuron_ADCY1
endothelial,L5_eNeuron,PLTP,ADORA1,0,endothelial_PLTP_L5_eNeuron_ADORA1
endothelial,L2_L3_eNeuron,PLTP,CADM3,0,endothelial_PLTP_L2_L3_eNeuron_CADM3
endothelial,L5_eNeuron,PLTP,CADM3,0,endothelial_PLTP_L5_eNeuron_CADM3
endothelial,L5_eNeuron,PLTP,CAP1,0,endothelial_PLTP_L5_eNeuron_CAP1
endothelial,L5_eNeuron,PLTP,CNTNAP1,0,endothelial_PLTP_L5_eNeuron_CNTNAP1
endothelial,L6_eNeuron,PLTP,CNTNAP1,0,endothelial_PLTP_L6_eNeuron_CNTNAP1
endothelial,L5_eNeuron,PLTP,EPHB6,0,endothelial_PLTP_L5_eNeuron_EPHB6
endothelial,L6_eNeuron,PLTP,EPHB6,0,endothelial_PLTP_L6_eNeuron_EPHB6
endothelial,L5_eNeuron,PLTP,FLOT1,0,endothelial_PLTP_L5_eNeuron_FLOT1
endothelial,L5_eNeuron,PLTP,GABBR2,0,endothelial_PLTP_L5_eNeuron_GABBR2
endothelial,L6_eNeuron,PLTP,GABBR2,0,endothelial_PLTP_L6_eNeuron_GABBR2
endothelial,L5_eNeuron,PLTP,GLG1,0,endothelial_PLTP_L5_eNeuron_GLG1
endothelial,L5_eNeuron,PLTP,HRH3,0,endothelial_PLTP_L5_eNeuron_HRH3
endothelial,L2_L3_eNeuron,PLTP,KCNJ4,0,endothelial_PLTP_L2_L3_eNeuron_KCNJ4
endothelial,L4_eNeuron,PLTP,KCNJ4,0,endothelial_PLTP_L4_eNeuron_KCNJ4
endothelial,L5_eNeuron,PLTP,KCNJ4,0,endothelial_PLTP_L5_eNeuron_KCNJ4
endothelial,L2_L3_eNeuron,PLTP,LINGO1,0,endothelial_PLTP_L2_L3_eNeuron_LINGO1
endothelial,L4_eNeuron,PLTP,LINGO1,0,endothelial_PLTP_L4_eNeuron_LINGO1
endothelial,L5_eNeuron,PLTP,LINGO1,0,endothelial_PLTP_L5_eNeuron_LINGO1
endothelial,L6_eNeuron,PLTP,LINGO1,0,endothelial_PLTP_L6_eNeuron_LINGO1
endothelial,L5_eNeuron,PLTP,NLGN2,0,endothelial_PLTP_L5_eNeuron_NLGN2
endothelial,L4_eNeuron,PLTP,RTN4R,0,endothelial_PLTP_L4_eNeuron_RTN4R
endothelial,L5_eNeuron,PLTP,RTN4R,0,endothelial_PLTP_L5_eNeuron_RTN4R
endothelial,L2_L3_eNeuron,PLTP,SLC17A7,0,endothelial_PLTP_L2_L3_eNeuron_SLC17A7
endothelial,L4_eNeuron,PLTP,SLC17A7,0,endothelial_PLTP_L4_eNeuron_SLC17A7
endothelial,L5_eNeuron,PLTP,SLC17A7,0,endothelial_PLTP_L5_eNeuron_SLC17A7
endothelial,L6_eNeuron,PLTP,SLC17A7,0,endothelial_PLTP_L6_eNeuron_SLC17A7
endothelial,L2_L3_eNeuron,PLTP,STX1A,0,endothelial_PLTP_L2_L3_eNeuron_STX1A
endothelial,L5_eNeuron,PLTP,STX1A,0,endothelial_PLTP_L5_eNeuron_STX1A
endothelial,L6_eNeuron,PLTP,STX1A,0,endothelial_PLTP_L6_eNeuron_STX1A
endothelial,L5_eNeuron,PLTP,SV2A,0,endothelial_PLTP_L5_eNeuron_SV2A
endothelial,L6_eNeuron,PLTP,SV2A,0,endothelial_PLTP_L6_eNeuron_SV2A
L6_eNeuron,L2_L3_eNeuron,RPH3A,ADCY1,21.95500708602141,L6_eNeuron_RPH3A_L2_L3_eNeuron_ADCY1
L6_eNeuron,L5_eNeuron,RPH3A,ADCY1,21.95500708602141,L6_eNeuron_RPH3A_L5_eNeuron_ADCY1
L6_eNeuron,L5_eNeuron,RPH3A,ADORA1,17.307747094923055,L6_eNeuron_RPH3A_L5_eNeuron_ADORA1
L6_eNeuron,L2_L3_eNeuron,RPH3A,CADM3,20.455950436557497,L6_eNeuron_RPH3A_L2_L3_eNeuron_CADM3
L6_eNeuron,L5_eNeuron,RPH3A,CADM3,20.455950436557497,L6_eNeuron_RPH3A_L5_eNeuron_CADM3
L6_eNeuron,L5_eNeuron,RPH3A,CAP1,0,L6_eNeuron_RPH3A_L5_eNeuron_CAP1
L6_eNeuron,L5_eNeuron,RPH3A,CNTNAP1,17.207936443215736,L6_eNeuron_RPH3A_L5_eNeuron_CNTNAP1
L6_eNeuron,L5_eNeuron,RPH3A,EPHB6,18.709500944752765,L6_eNeuron_RPH3A_L5_eNeuron_EPHB6
L6_eNeuron,L5_eNeuron,RPH3A,FLOT1,15.987114629469973,L6_eNeuron_RPH3A_L5_eNeuron_FLOT1
L6_eNeuron,L5_eNeuron,RPH3A,GABBR2,20.547453392507713,L6_eNeuron_RPH3A_L5_eNeuron_GABBR2
L6_eNeuron,L5_eNeuron,RPH3A,GLG1,19.779815673694813,L6_eNeuron_RPH3A_L5_eNeuron_GLG1
L6_eNeuron,L5_eNeuron,RPH3A,HRH3,0,L6_eNeuron_RPH3A_L5_eNeuron_HRH3
L6_eNeuron,L2_L3_eNeuron,RPH3A,KCNJ4,20.327198276589172,L6_eNeuron_RPH3A_L2_L3_eNeuron_KCNJ4
L6_eNeuron,L4_eNeuron,RPH3A,KCNJ4,20.327198276589172,L6_eNeuron_RPH3A_L4_eNeuron_KCNJ4
L6_eNeuron,L5_eNeuron,RPH3A,KCNJ4,20.327198276589172,L6_eNeuron_RPH3A_L5_eNeuron_KCNJ4
